META; spain/la-liga-primera/espanyol-v-deportivo-la-coruna; 2016-12-05 00:19:48 GMT+2; 2017-01-06 19:45; e70300-dr003
Draw; 11/5; 23/10; 43/20; 21/10; 11/5; 12/5; 23/10; 11/5; 23/10; 11/5; 21/10; 9/4; 11/5; 9/4; 21/10; 23/10; 11/5; 9/4; 9/4; 9/4; 11/5; 121/50; 9/4; 9/4; 11/5; ; 9/4; 11/5; 
Deportivo La Coruna; 13/5; 13/5; 27/10; 14/5; 13/5; 11/4; 11/4; 12/5; 13/5; 11/4; 5/2; 14/5; 13/5; 13/5; 14/5; 11/4; 27/10; 11/4; 13/5; 11/4; 27/10; 68/25; 12/5; 11/4; 5/2; ; 27/10; 27/10; 
META; spain/la-liga-primera/espanyol-v-deportivo-la-coruna; 2017-01-02 16:18:50 GMT+2; 2017-01-06 19:45; e70300-dr003
Espanyol; 11/10; 11/10; 23/20; 11/10; 11/10; 11/10; 11/10; 1; 11/10; 11/10; 11/10; 21/20; 21/20; 21/20; 23/20; 15/13; 21/20; 11/10; 21/20; 11/10; 21/20; 6/5; 21/20; 11/10; 11/10; ; 11/10; 10/9; 23/20
Draw; 11/5; 23/10; 43/20; 21/10; 11/5; 12/5; 23/10; 11/5; 23/10; 11/5; 21/10; 9/4; 11/5; 9/4; 21/10; 23/10; 11/5; 9/4; 9/4; 9/4; 11/5; 121/50; 9/4; 9/4; 11/5; ; 9/4; 11/5; 23/10
Deportivo La Coruna; 13/5; 13/5; 27/10; 14/5; 13/5; 11/4; 11/4; 12/5; 13/5; 11/4; 5/2; 14/5; 13/5; 13/5; 14/5; 11/4; 27/10; 11/4; 13/5; 11/4; 27/10; 68/25; 12/5; 11/4; 5/2; ; 27/10; 27/10; 14/5
META; spain/la-liga-primera/espanyol-v-deportivo-la-coruna; 2017-01-02 20:18:38 GMT+2; 2017-01-06 19:45; e70300-dr003
Espanyol; 11/10; 11/10; 23/20; 11/10; 11/10; 11/10; 11/10; 1; 11/10; 11/10; 11/10; 21/20; 21/20; 21/20; 23/20; 15/13; 21/20; 11/10; 21/20; 11/10; 21/20; 6/5; 21/20; 11/10; 11/10; ; 11/10; 10/9; 21/20
Draw; 11/5; 23/10; 43/20; 21/10; 11/5; 12/5; 23/10; 23/10; 23/10; 11/5; 2; 9/4; 11/5; 9/4; 21/10; 23/10; 11/5; 9/4; 9/4; 9/4; 11/5; 121/50; 9/4; 9/4; 11/5; ; 11/5; 11/5; 23/10
Deportivo La Coruna; 13/5; 13/5; 27/10; 14/5; 13/5; 11/4; 11/4; 23/10; 13/5; 11/4; 5/2; 14/5; 13/5; 13/5; 14/5; 11/4; 27/10; 11/4; 13/5; 11/4; 27/10; 68/25; 12/5; 11/4; 5/2; ; 14/5; 14/5; 14/5
META; spain/la-liga-primera/espanyol-v-deportivo-la-coruna; 2017-01-03 00:18:29 GMT+2; 2017-01-06 19:45; e70300-dr003
Espanyol; 11/10; 21/20; 23/20; 11/10; 21/20; 11/10; 11/10; 1; 11/10; 21/20; 11/10; 21/20; 21/20; 1; 23/20; 11/10; 21/20; 11/10; 21/20; 11/10; 21/20; 6/5; 21/20; 11/10; 11/10; ; 11/10; 10/9; 10/9
Draw; 11/5; 23/10; 43/20; 21/10; 9/4; 12/5; 23/10; 23/10; 23/10; 21/10; 21/10; 9/4; 11/5; 23/10; 21/10; 12/5; 9/4; 9/4; 9/4; 9/4; 9/4; 121/50; 9/4; 9/4; 11/5; ; 9/4; 9/4; 23/10
Deportivo La Coruna; 13/5; 11/4; 11/4; 11/4; 13/5; 14/5; 27/10; 23/10; 13/5; 14/5; 13/5; 14/5; 13/5; 27/10; 14/5; 11/4; 14/5; 11/4; 13/5; 11/4; 14/5; 68/25; 12/5; 11/4; 13/5; ; 14/5; 14/5; 3
META; spain/la-liga-primera/espanyol-v-deportivo-la-coruna; 2017-01-03 04:18:25 GMT+2; 2017-01-06 19:45; e70300-dr003
Espanyol; 11/10; 21/20; 23/20; 11/10; 11/10; 11/10; 11/10; 1; 11/10; 21/20; 11/10; 21/20; 21/20; 21/20; 23/20; 11/10; 21/20; 11/10; 21/20; 11/10; 21/20; 29/25; 21/20; 11/10; 11/10; ; 11/10; 10/9; 10/9
Draw; 11/5; 23/10; 43/20; 21/10; 11/5; 12/5; 23/10; 23/10; 23/10; 21/10; 21/10; 9/4; 11/5; 23/10; 21/10; 12/5; 9/4; 9/4; 9/4; 9/4; 9/4; 121/50; 9/4; 9/4; 11/5; ; 9/4; 9/4; 23/10
Deportivo La Coruna; 13/5; 11/4; 11/4; 11/4; 13/5; 14/5; 27/10; 23/10; 13/5; 14/5; 13/5; 14/5; 13/5; 27/10; 14/5; 11/4; 14/5; 11/4; 13/5; 11/4; 14/5; 57/20; 12/5; 11/4; 13/5; ; 14/5; 14/5; 3
META; spain/la-liga-primera/espanyol-v-deportivo-la-coruna; 2017-01-03 08:18:39 GMT+2; 2017-01-06 19:45; e70300-dr003
Espanyol; 11/10; 21/20; 23/20; 11/10; 11/10; 11/10; 11/10; 1; 11/10; 21/20; 11/10; 21/20; 21/20; 21/20; 23/20; 11/10; 21/20; 11/10; 21/20; 11/10; 21/20; 29/25; 21/20; 11/10; 11/10; ; 21/20; 20/21; 10/9
Draw; 11/5; 23/10; 43/20; 21/10; 11/5; 12/5; 23/10; 23/10; 23/10; 21/10; 21/10; 9/4; 11/5; 23/10; 21/10; 12/5; 9/4; 9/4; 9/4; 9/4; 9/4; 121/50; 9/4; 9/4; 11/5; ; 9/4; 9/4; 23/10
Deportivo La Coruna; 13/5; 11/4; 11/4; 11/4; 13/5; 14/5; 27/10; 23/10; 13/5; 14/5; 13/5; 14/5; 13/5; 27/10; 14/5; 11/4; 14/5; 11/4; 13/5; 11/4; 14/5; 57/20; 12/5; 11/4; 13/5; ; 11/4; 13/5; 3
META; spain/la-liga-primera/espanyol-v-deportivo-la-coruna; 2017-01-03 12:18:26 GMT+2; 2017-01-06 19:45; e70300-dr003
Espanyol; 21/20; 21/20; 23/20; 11/10; 21/20; 11/10; 11/10; 1; 11/10; 21/20; 11/10; 21/20; 21/20; 1; 23/20; 11/10; 21/20; 11/10; 21/20; 11/10; 21/20; 29/25; 21/20; 11/10; 11/10; ; 21/20; 21/20; 10/9
Draw; 9/4; 23/10; 43/20; 21/10; 9/4; 12/5; 23/10; 23/10; 23/10; 11/5; 21/10; 9/4; 11/5; 9/4; 21/10; 23/10; 23/10; 9/4; 9/4; 9/4; 23/10; 121/50; 9/4; 9/4; 23/10; ; 9/4; 9/4; 12/5
Deportivo La Coruna; 11/4; 11/4; 27/10; 11/4; 13/5; 14/5; 27/10; 23/10; 13/5; 14/5; 13/5; 14/5; 13/5; 27/10; 14/5; 14/5; 14/5; 11/4; 13/5; 11/4; 14/5; 57/20; 12/5; 11/4; 11/4; ; 14/5; 14/5; 14/5
META; spain/la-liga-primera/espanyol-v-deportivo-la-coruna; 2017-01-03 16:19:03 GMT+2; 2017-01-06 19:45; e70300-dr003
Espanyol; 21/20; 21/20; 23/20; 11/10; 21/20; 11/10; 11/10; 1; 11/10; 21/20; 11/10; 21/20; 21/20; 1; 23/20; 11/10; 21/20; 11/10; 21/20; 11/10; 21/20; 29/25; 21/20; 11/10; 11/10; ; 21/20; 21/20; 10/9
Draw; 9/4; 23/10; 43/20; 21/10; 9/4; 12/5; 23/10; 23/10; 23/10; 11/5; 21/10; 9/4; 11/5; 9/4; 21/10; 23/10; 23/10; 9/4; 9/4; 9/4; 23/10; 121/50; 9/4; 9/4; 23/10; ; 9/4; 9/4; 12/5
Deportivo La Coruna; 11/4; 11/4; 27/10; 11/4; 13/5; 14/5; 27/10; 23/10; 13/5; 14/5; 13/5; 14/5; 13/5; 27/10; 14/5; 14/5; 14/5; 11/4; 13/5; 11/4; 14/5; 57/20; 12/5; 11/4; 11/4; ; 14/5; 14/5; 3
META; spain/la-liga-primera/espanyol-v-deportivo-la-coruna; 2017-01-03 20:18:51 GMT+2; 2017-01-06 19:45; e70300-dr003
Espanyol; 21/20; 21/20; 11/10; 11/10; 21/20; 21/20; 21/20; 1; 11/10; 21/20; 21/20; 21/20; 21/20; 1; 23/20; 21/20; 21/20; 11/10; 21/20; 11/10; 21/20; 29/25; 21/20; 11/10; 11/10; ; 21/20; 21/20; 10/9
Draw; 9/4; 23/10; 11/5; 21/10; 9/4; 12/5; 23/10; 23/10; 23/10; 11/5; 21/10; 9/4; 11/5; 23/10; 21/10; 12/5; 23/10; 9/4; 9/4; 9/4; 23/10; 121/50; 9/4; 9/4; 23/10; ; 9/4; 9/4; 12/5
Deportivo La Coruna; 11/4; 11/4; 14/5; 11/4; 13/5; 14/5; 14/5; 23/10; 13/5; 14/5; 13/5; 14/5; 13/5; 11/4; 14/5; 14/5; 14/5; 11/4; 13/5; 11/4; 14/5; 57/20; 12/5; 11/4; 11/4; ; 14/5; 14/5; 3
META; spain/la-liga-primera/espanyol-v-deportivo-la-coruna; 2017-01-04 00:18:28 GMT+2; 2017-01-06 19:45; e70300-dr003
Espanyol; 21/20; 21/20; 11/10; 11/10; 21/20; 21/20; 21/20; 1; 11/10; 21/20; 21/20; 21/20; 21/20; 1; 23/20; 21/20; 21/20; 11/10; 21/20; 11/10; 21/20; 28/25; ; 11/10; 11/10; ; 21/20; 21/20; 10/9
Draw; 9/4; 23/10; 11/5; 21/10; 9/4; 12/5; 23/10; 23/10; 23/10; 11/5; 21/10; 9/4; 11/5; 23/10; 21/10; 12/5; 23/10; 9/4; 9/4; 9/4; 23/10; 121/50; ; 9/4; 23/10; ; 9/4; 9/4; 12/5
Deportivo La Coruna; 11/4; 11/4; 14/5; 11/4; 13/5; 14/5; 14/5; 23/10; 13/5; 14/5; 13/5; 14/5; 13/5; 11/4; 14/5; 14/5; 14/5; 11/4; 13/5; 11/4; 14/5; 3; ; 11/4; 11/4; ; 14/5; 14/5; 3
META; spain/la-liga-primera/espanyol-v-deportivo-la-coruna; 2017-01-04 04:18:38 GMT+2; 2017-01-06 19:45; e70300-dr003
Espanyol; 21/20; 21/20; 11/10; 11/10; 21/20; 21/20; 21/20; 1; 11/10; 21/20; 21/20; 21/20; 21/20; 1; 23/20; 21/20; 21/20; 11/10; 21/20; 11/10; 21/20; 28/25; 21/20; 11/10; 11/10; ; 21/20; 21/20; 10/9
Draw; 9/4; 23/10; 11/5; 21/10; 9/4; 12/5; 23/10; 23/10; 23/10; 11/5; 21/10; 9/4; 11/5; 23/10; 21/10; 12/5; 23/10; 9/4; 9/4; 9/4; 23/10; 121/50; 9/4; 9/4; 23/10; ; 9/4; 9/4; 12/5
Deportivo La Coruna; 11/4; 11/4; 14/5; 11/4; 13/5; 14/5; 29/10; 23/10; 13/5; 14/5; 13/5; 14/5; 13/5; 11/4; 14/5; 14/5; 14/5; 11/4; 13/5; 11/4; 14/5; 3; 12/5; 11/4; 11/4; ; 14/5; 14/5; 3
META; spain/la-liga-primera/espanyol-v-deportivo-la-coruna; 2017-01-04 08:18:53 GMT+2; 2017-01-06 19:45; e70300-dr003
Espanyol; 21/20; 21/20; 11/10; 11/10; 21/20; 21/20; 21/20; 1; 11/10; 21/20; 21/20; 21/20; 21/20; 1; 23/20; 21/20; 21/20; 11/10; 21/20; 11/10; 21/20; 28/25; 21/20; 11/10; 11/10; ; 21/20; 21/20; 10/9
Draw; 9/4; 23/10; 11/5; 21/10; 9/4; 12/5; 23/10; 23/10; 23/10; 11/5; 21/10; 9/4; 11/5; 23/10; 21/10; 12/5; 23/10; 9/4; 9/4; 9/4; 23/10; 121/50; 9/4; 9/4; 23/10; ; 9/4; 9/4; 12/5
Deportivo La Coruna; 11/4; 11/4; 14/5; 11/4; 13/5; 14/5; 29/10; 23/10; 13/5; 14/5; 13/5; 14/5; 13/5; 11/4; 14/5; 14/5; 14/5; 11/4; 13/5; 11/4; 14/5; 3; 12/5; 11/4; 11/4; ; 14/5; 14/5; 3
META; spain/la-liga-primera/espanyol-v-deportivo-la-coruna; 2017-01-04 12:18:50 GMT+2; 2017-01-06 19:45; e70300-dr003
Espanyol; 21/20; 21/20; 11/10; 11/10; 21/20; 21/20; 21/20; 1; 11/10; 21/20; 21/20; 21/20; 21/20; 1; 23/20; 21/20; 21/20; 11/10; 21/20; 11/10; 21/20; 28/25; 21/20; 11/10; 11/10; ; 21/20; 21/20; 23/20
Draw; 9/4; 23/10; 11/5; 21/10; 9/4; 12/5; 23/10; 23/10; 23/10; 11/5; 21/10; 9/4; 11/5; 23/10; 21/10; 12/5; 23/10; 9/4; 9/4; 9/4; 23/10; 121/50; 9/4; 9/4; 23/10; ; 9/4; 9/4; 12/5
Deportivo La Coruna; 11/4; 11/4; 14/5; 11/4; 13/5; 14/5; 29/10; 23/10; 13/5; 14/5; 13/5; 14/5; 13/5; 11/4; 14/5; 14/5; 14/5; 11/4; 13/5; 11/4; 14/5; 3; 12/5; 11/4; 11/4; ; 14/5; 14/5; 3
META; spain/la-liga-primera/espanyol-v-deportivo-la-coruna; 2017-01-04 16:18:53 GMT+2; 2017-01-06 19:45; e70300-dr003
Espanyol; 21/20; 21/20; 11/10; 21/20; 21/20; 21/20; 21/20; 1; 11/10; 21/20; 21/20; 21/20; 21/20; 1; 23/20; 21/20; 21/20; 11/10; 21/20; 11/10; 21/20; 11/10; 10/9; 11/10; 11/10; ; 21/20; 21/20; 23/20
Draw; 9/4; 23/10; 11/5; 9/4; 9/4; 12/5; 23/10; 23/10; 23/10; 11/5; 9/4; 9/4; 11/5; 23/10; 21/10; 12/5; 23/10; 9/4; 9/4; 9/4; 23/10; 61/25; 9/4; 9/4; 23/10; ; 9/4; 9/4; 12/5
Deportivo La Coruna; 11/4; 11/4; 14/5; 11/4; 13/5; 14/5; 14/5; 23/10; 13/5; 14/5; 11/4; 14/5; 13/5; 11/4; 14/5; 14/5; 14/5; 11/4; 13/5; 11/4; 14/5; 3; 14/5; 11/4; 11/4; ; 14/5; 14/5; 3
META; spain/la-liga-primera/espanyol-v-deportivo-la-coruna; 2017-01-05 00:18:52 GMT+2; 2017-01-06 19:45; e70300-dr003
Espanyol; 21/20; 21/20; 11/10; 11/10; 21/20; 11/10; 11/10; 1; 11/10; 21/20; 11/10; 21/20; 21/20; 21/20; 11/10; 11/10; 11/10; 11/10; 11/10; 11/10; 11/10; 57/50; 21/20; 11/10; 11/10; ; 10/9; 10/9; 23/20
Draw; 9/4; 23/10; 11/5; 11/5; 23/10; 12/5; 12/5; 23/10; 23/10; 9/4; 23/10; 9/4; 11/5; 12/5; 9/4; 12/5; 23/10; 9/4; 9/4; 9/4; 23/10; 61/25; 23/10; 9/4; 23/10; ; 9/4; 9/4; 12/5
Deportivo La Coruna; 11/4; 13/5; 11/4; 11/4; 13/5; 11/4; 29/10; 23/10; 13/5; 13/5; 13/5; 14/5; 13/5; 14/5; 11/4; 11/4; 45/17; 11/4; 5/2; 11/4; 45/17; 72/25; 14/5; 11/4; 13/5; ; 11/4; 27/10; 14/5
META; spain/la-liga-primera/espanyol-v-deportivo-la-coruna; 2017-01-05 00:44:50 GMT+2; 2017-01-06 19:45; e70300-dr003
Espanyol; 21/20; 21/20; 11/10; 11/10; 21/20; 11/10; 11/10; 1; 11/10; 21/20; 11/10; 21/20; 21/20; 21/20; 11/10; 11/10; 11/10; 11/10; 11/10; 11/10; 11/10; 57/50; 21/20; 11/10; 11/10; ; 10/9; 10/9; 23/20
Draw; 9/4; 23/10; 11/5; 11/5; 23/10; 12/5; 12/5; 23/10; 23/10; 9/4; 23/10; 9/4; 11/5; 12/5; 9/4; 12/5; 23/10; 9/4; 9/4; 9/4; 23/10; 61/25; 23/10; 9/4; 23/10; ; 9/4; 9/4; 12/5
Deportivo La Coruna; 11/4; 13/5; 11/4; 11/4; 13/5; 11/4; 29/10; 23/10; 13/5; 13/5; 13/5; 14/5; 13/5; 14/5; 11/4; 11/4; 45/17; 11/4; 5/2; 11/4; 45/17; 72/25; 14/5; 11/4; 13/5; ; 11/4; 27/10; 14/5
META; spain/la-liga-primera/espanyol-v-deportivo-la-coruna; 2017-01-05 01:45:13 GMT+2; 2017-01-06 19:45; e70300-dr003
Espanyol; 21/20; 21/20; 11/10; 11/10; 21/20; 11/10; 11/10; 1; 11/10; 21/20; 11/10; 21/20; 21/20; 21/20; 11/10; 11/10; 11/10; 11/10; 11/10; 11/10; 11/10; 57/50; 21/20; 11/10; 11/10; ; 10/9; 10/9; 23/20
Draw; 9/4; 23/10; 11/5; 11/5; 23/10; 12/5; 12/5; 23/10; 23/10; 9/4; 23/10; 9/4; 11/5; 12/5; 9/4; 12/5; 23/10; 9/4; 9/4; 9/4; 23/10; 61/25; 23/10; 9/4; 23/10; ; 9/4; 9/4; 12/5
Deportivo La Coruna; 11/4; 13/5; 11/4; 11/4; 13/5; 11/4; 29/10; 23/10; 13/5; 13/5; 13/5; 14/5; 13/5; 14/5; 11/4; 11/4; 45/17; 11/4; 5/2; 11/4; 45/17; 72/25; 14/5; 11/4; 13/5; ; 11/4; 27/10; 14/5
META; spain/la-liga-primera/espanyol-v-deportivo-la-coruna; 2017-01-05 03:45:37 GMT+2; 2017-01-06 19:45; e70300-dr003
Espanyol; 11/10; 21/20; 11/10; 11/10; 21/20; 11/10; 11/10; 1; 11/10; 21/20; 21/20; 21/20; 21/20; 21/20; 11/10; 11/10; 11/10; 11/10; 11/10; 11/10; 11/10; 57/50; 21/20; 11/10; 11/10; ; 10/9; 10/9; 23/20
Draw; 23/10; 9/4; 11/5; 11/5; 9/4; 12/5; 12/5; 23/10; 23/10; 9/4; 23/10; 9/4; 11/5; 12/5; 9/4; 12/5; 23/10; 9/4; 9/4; 9/4; 23/10; 61/25; 23/10; 9/4; 23/10; ; 9/4; 9/4; 12/5
Deportivo La Coruna; 11/4; 11/4; 11/4; 11/4; 13/5; 11/4; 29/10; 23/10; 13/5; 13/5; 11/4; 14/5; 13/5; 14/5; 11/4; 11/4; 27/10; 11/4; 5/2; 11/4; 27/10; 72/25; 14/5; 11/4; 13/5; ; 11/4; 27/10; 14/5
META; spain/la-liga-primera/espanyol-v-deportivo-la-coruna; 2017-01-05 04:18:39 GMT+2; 2017-01-06 19:45; e70300-dr003
Espanyol; 11/10; 21/20; 11/10; 11/10; 21/20; 11/10; 23/20; 1; 11/10; 21/20; 21/20; 21/20; 21/20; 21/20; 11/10; 11/10; 11/10; 11/10; 11/10; 11/10; 11/10; 57/50; 21/20; 11/10; 11/10; ; 10/9; 10/9; 23/20
Draw; 23/10; 9/4; 11/5; 11/5; 9/4; 12/5; 23/10; 23/10; 23/10; 9/4; 9/4; 9/4; 11/5; 12/5; 9/4; 12/5; 23/10; 9/4; 9/4; 9/4; 23/10; 61/25; 23/10; 9/4; 23/10; ; 9/4; 9/4; 12/5
Deportivo La Coruna; 11/4; 11/4; 11/4; 11/4; 13/5; 11/4; 29/10; 23/10; 13/5; 13/5; 11/4; 14/5; 13/5; 14/5; 11/4; 11/4; 27/10; 11/4; 5/2; 11/4; 27/10; 72/25; 14/5; 11/4; 13/5; ; 11/4; 27/10; 14/5
META; spain/la-liga-primera/espanyol-v-deportivo-la-coruna; 2017-01-05 05:45:12 GMT+2; 2017-01-06 19:45; e70300-dr003
Espanyol; 11/10; 21/20; 11/10; 11/10; 21/20; 11/10; 11/10; 1; 11/10; 21/20; 21/20; 21/20; 21/20; 21/20; 11/10; 11/10; 11/10; 11/10; 11/10; 11/10; 11/10; 57/50; 21/20; 11/10; 11/10; ; 10/9; 10/9; 23/20
Draw; 23/10; 9/4; 11/5; 11/5; 9/4; 12/5; 12/5; 23/10; 23/10; 9/4; 9/4; 9/4; 11/5; 12/5; 9/4; 12/5; 23/10; 9/4; 9/4; 9/4; 23/10; 61/25; 23/10; 9/4; 23/10; ; 9/4; 9/4; 12/5
Deportivo La Coruna; 11/4; 11/4; 11/4; 11/4; 13/5; 11/4; 29/10; 23/10; 13/5; 13/5; 11/4; 14/5; 13/5; 14/5; 11/4; 11/4; 27/10; 11/4; 5/2; 11/4; 27/10; 72/25; 14/5; 11/4; 13/5; ; 11/4; 27/10; 14/5
META; spain/la-liga-primera/espanyol-v-deportivo-la-coruna; 2017-01-05 06:39:41 GMT+2; 2017-01-06 19:45; e70300-dr003
Espanyol; 11/10; 21/20; 11/10; 11/10; 21/20; 11/10; 11/10; 1; 11/10; 21/20; 21/20; 21/20; 21/20; 21/20; 11/10; 11/10; 11/10; 11/10; 11/10; 11/10; 11/10; 57/50; 21/20; 11/10; 11/10; ; 10/9; 10/9; 23/20
Draw; 23/10; 9/4; 11/5; 11/5; 9/4; 12/5; 12/5; 23/10; 23/10; 9/4; 9/4; 9/4; 11/5; 12/5; 9/4; 12/5; 23/10; 9/4; 9/4; 9/4; 23/10; 61/25; 23/10; 9/4; 23/10; ; 9/4; 9/4; 12/5
Deportivo La Coruna; 11/4; 11/4; 11/4; 11/4; 13/5; 11/4; 29/10; 23/10; 13/5; 13/5; 11/4; 14/5; 13/5; 14/5; 11/4; 11/4; 45/17; 11/4; 5/2; 11/4; 45/17; 72/25; 14/5; 11/4; 13/5; ; 11/4; 27/10; 14/5
META; spain/la-liga-primera/espanyol-v-deportivo-la-coruna; 2017-01-05 07:45:17 GMT+2; 2017-01-06 19:45; e70300-dr003
Espanyol; 11/10; 21/20; 11/10; 11/10; 21/20; 11/10; 11/10; 1; 11/10; 21/20; 21/20; 21/20; 21/20; 21/20; 11/10; 11/10; 11/10; 11/10; 11/10; 11/10; 11/10; 57/50; 21/20; 11/10; 11/10; ; 10/9; 10/9; 23/20
Draw; 23/10; 9/4; 11/5; 11/5; 9/4; 12/5; 12/5; 23/10; 23/10; 9/4; 9/4; 9/4; 11/5; 12/5; 9/4; 12/5; 23/10; 9/4; 9/4; 9/4; 23/10; 61/25; 23/10; 9/4; 23/10; ; 9/4; 9/4; 12/5
Deportivo La Coruna; 11/4; 11/4; 11/4; 11/4; 13/5; 11/4; 29/10; 23/10; 13/5; 13/5; 11/4; 14/5; 13/5; 14/5; 11/4; 11/4; 45/17; 11/4; 5/2; 11/4; 45/17; 72/25; 14/5; 11/4; 13/5; ; 11/4; 27/10; 14/5
META; spain/la-liga-primera/espanyol-v-deportivo-la-coruna; 2017-01-05 08:18:33 GMT+2; 2017-01-06 19:45; e70300-dr003
Espanyol; 11/10; 21/20; 11/10; 11/10; 21/20; 11/10; 11/10; 1; 11/10; 21/20; 21/20; 21/20; 21/20; 21/20; 11/10; 11/10; 11/10; 11/10; 11/10; 11/10; 11/10; 57/50; 21/20; 11/10; 11/10; ; 10/9; 10/9; 23/20
Draw; 23/10; 9/4; 11/5; 11/5; 9/4; 12/5; 12/5; 23/10; 23/10; 9/4; 9/4; 9/4; 11/5; 12/5; 9/4; 12/5; 23/10; 9/4; 9/4; 9/4; 23/10; 61/25; 23/10; 9/4; 23/10; ; 9/4; 9/4; 12/5
Deportivo La Coruna; 11/4; 11/4; 11/4; 11/4; 13/5; 11/4; 29/10; 23/10; 13/5; 13/5; 11/4; 14/5; 13/5; 14/5; 11/4; 11/4; 45/17; 11/4; 5/2; 11/4; 45/17; 72/25; 14/5; 11/4; 13/5; ; 11/4; 27/10; 14/5
META; spain/la-liga-primera/espanyol-v-deportivo-la-coruna; 2017-01-05 09:45:12 GMT+2; 2017-01-06 19:45; e70300-dr003
Espanyol; 11/10; 21/20; 11/10; 11/10; 21/20; 11/10; 11/10; 1; 11/10; 21/20; 21/20; 21/20; 21/20; 21/20; 11/10; 11/10; ; 11/10; 11/10; 11/10; 11/10; 57/50; 21/20; 11/10; 11/10; ; 10/9; 10/9; 23/20
Draw; 23/10; 9/4; 11/5; 11/5; 9/4; 12/5; 12/5; 23/10; 23/10; 9/4; 9/4; 9/4; 11/5; 12/5; 9/4; 12/5; ; 9/4; 9/4; 9/4; 23/10; 61/25; 23/10; 9/4; 23/10; ; 9/4; 9/4; 12/5
Deportivo La Coruna; 11/4; 11/4; 11/4; 11/4; 13/5; 11/4; 29/10; 23/10; 13/5; 13/5; 11/4; 14/5; 13/5; 14/5; 11/4; 11/4; ; 11/4; 5/2; 11/4; 45/17; 72/25; 14/5; 11/4; 13/5; ; 14/5; 27/10; 14/5
META; spain/la-liga-primera/espanyol-v-deportivo-la-coruna; 2017-01-05 11:45:14 GMT+2; 2017-01-06 19:45; e70300-dr003
Espanyol; 11/10; 21/20; 11/10; 11/10; 21/20; 11/10; 11/10; 11/10; 11/10; 21/20; 21/20; 21/20; 21/20; 21/20; 11/10; 11/10; 11/10; 11/10; 11/10; 11/10; 11/10; 57/50; 21/20; 11/10; 11/10; ; 10/9; 10/9; 23/20
Draw; 23/10; 9/4; 11/5; 11/5; 9/4; 12/5; 12/5; 23/10; 23/10; 9/4; 9/4; 9/4; 11/5; 12/5; 9/4; 12/5; 23/10; 9/4; 9/4; 9/4; 23/10; 61/25; 23/10; 9/4; 23/10; ; 23/10; 9/4; 12/5
Deportivo La Coruna; 11/4; 11/4; 11/4; 11/4; 13/5; 11/4; 29/10; 13/5; 13/5; 13/5; 11/4; 14/5; 13/5; 14/5; 11/4; 11/4; 45/17; 11/4; 5/2; 11/4; 45/17; 72/25; 14/5; 11/4; 13/5; ; 11/4; 14/5; 14/5
META; spain/la-liga-primera/espanyol-v-deportivo-la-coruna; 2017-01-05 12:18:46 GMT+2; 2017-01-06 19:45; e70300-dr003
Espanyol; 11/10; 21/20; 11/10; 11/10; 21/20; 11/10; 11/10; 11/10; 11/10; 21/20; 21/20; 21/20; 21/20; 21/20; 11/10; 11/10; 11/10; 11/10; 11/10; 11/10; 11/10; 57/50; 21/20; 11/10; 11/10; ; 10/9; 10/9; 23/20
Draw; 23/10; 9/4; 11/5; 11/5; 23/10; 12/5; 12/5; 23/10; 23/10; 9/4; 23/10; 9/4; 11/5; 12/5; 9/4; 12/5; 23/10; 9/4; 9/4; 9/4; 23/10; 61/25; 23/10; 9/4; 23/10; ; 23/10; 23/10; 12/5
Deportivo La Coruna; 11/4; 11/4; 11/4; 11/4; 13/5; 14/5; 29/10; 13/5; 13/5; 11/4; 11/4; 14/5; 13/5; 14/5; 11/4; 11/4; 45/17; 11/4; 5/2; 11/4; 45/17; 72/25; 14/5; 11/4; 13/5; ; 11/4; 11/4; 14/5
META; spain/la-liga-primera/espanyol-v-deportivo-la-coruna; 2017-01-05 12:44:50 GMT+2; 2017-01-06 19:45; e70300-dr003
Espanyol; 11/10; 21/20; 11/10; 11/10; 21/20; 11/10; 23/20; 11/10; 11/10; 21/20; 21/20; 21/20; 21/20; 21/20; 11/10; 11/10; 11/10; 11/10; 11/10; 11/10; 11/10; 57/50; 21/20; 11/10; 11/10; ; 10/9; 10/9; 23/20
Draw; 23/10; 9/4; 11/5; 11/5; 9/4; 12/5; 23/10; 23/10; 23/10; 9/4; 23/10; 9/4; 11/5; 12/5; 9/4; 12/5; 23/10; 9/4; 9/4; 9/4; 23/10; 61/25; 23/10; 9/4; 23/10; ; 23/10; 23/10; 12/5
Deportivo La Coruna; 11/4; 11/4; 11/4; 11/4; 13/5; 14/5; 29/10; 13/5; 13/5; 11/4; 11/4; 14/5; 13/5; 14/5; 11/4; 11/4; 45/17; 11/4; 5/2; 11/4; 45/17; 72/25; 14/5; 11/4; 13/5; ; 11/4; 11/4; 14/5
META; spain/la-liga-primera/espanyol-v-deportivo-la-coruna; 2017-01-05 13:45:19 GMT+2; 2017-01-06 19:45; e70300-dr003
Espanyol; 11/10; 11/10; 11/10; 11/10; 21/20; 11/10; 11/10; 11/10; 11/10; 21/20; 21/20; 23/20; 21/20; 21/20; 11/10; 11/10; 21/20; 11/10; 11/10; 11/10; 21/20; 57/50; 21/20; 11/10; 11/10; ; 11/10; 10/9; 23/20
