META; spain/la-liga-primera/malaga-v-real-sociedad; 2016-12-13 20:20:28 GMT+2; 2017-01-13 19:45; e70300-dr003
Draw; 23/10; 23/10; 47/20; 23/10; 9/4; 23/10; 23/10; 9/4; 23/10; 9/4; 23/10; 23/10; 47/20; 11/5; 9/4; 23/10; 9/4; 23/10; 9/4; 9/4; 121/50; 23/10; 9/4; 9/4; ; 9/4; 9/4; 23/10
META; spain/la-liga-primera/malaga-v-real-sociedad; 2017-01-15 20:18:52 GMT+2; 2017-01-16 19:45; e70300-dr003
Malaga; 7/5; 7/5; 29/20; 7/5; 29/20; 29/20; 29/20; 7/5; 7/5; 11/8; 11/8; 6/4; 7/5; 6/4; 7/5; 16/11; 7/5; 7/5; 7/5; 7/5; 149/100; 23/17; 16/11; 7/5; ; 7/5; 7/5; 6/4
Real Sociedad; 2; 19/10; 21/10; 21/10; 21/10; 21/10; 85/40; 2; 2; 2; 2; 2; 2; 11/5; 2; 2; 39/19; 2; 21/10; 39/19; 52/25; 21/10; 21/10; 21/10; ; 2; 2; 21/10
Draw; 23/10; 23/10; 47/20; 23/10; 9/4; 23/10; 23/10; 9/4; 23/10; 9/4; 23/10; 23/10; 47/20; 11/5; 9/4; 23/10; 9/4; 23/10; 9/4; 9/4; 121/50; 23/10; 9/4; 9/4; ; 9/4; 9/4; 23/10
META; spain/la-liga-primera/malaga-v-real-sociedad; 2017-01-15 21:45:35 GMT+2; 2017-01-16 19:45; e70300-dr003
Malaga; 7/5; 7/5; 29/20; 7/5; 29/20; 7/5; 29/20; 7/5; 7/5; 11/8; 11/8; 6/4; 7/5; 6/4; 7/5; 16/11; 23/17; 7/5; 7/5; 23/17; 149/100; 23/17; 16/11; 7/5; ; 7/5; 7/5; 6/4
Real Sociedad; 2; 19/10; 21/10; 21/10; 21/10; 43/20; 85/40; 2; 2; 2; 2; 2; 2; 11/5; 2; 2; 39/19; 2; 21/10; 39/19; 52/25; 21/10; 21/10; 21/10; ; 2; 2; 21/10
Draw; 23/10; 23/10; 47/20; 23/10; 9/4; 23/10; 23/10; 9/4; 23/10; 9/4; 23/10; 23/10; 47/20; 11/5; 9/4; 23/10; 9/4; 23/10; 9/4; 9/4; 121/50; 23/10; 9/4; 9/4; ; 9/4; 9/4; 23/10
META; spain/la-liga-primera/malaga-v-real-sociedad; 2017-01-15 23:45:27 GMT+2; 2017-01-16 19:45; e70300-dr003
Malaga; 7/5; 7/5; 29/20; 7/5; 29/20; 7/5; 29/20; 7/5; 7/5; 11/8; 11/8; 6/4; 7/5; 6/4; 7/5; 16/11; 23/17; 7/5; 7/5; 23/17; 149/100; 23/17; 16/11; 7/5; ; 7/5; 7/5; 6/4
Real Sociedad; 2; 19/10; 21/10; 21/10; 21/10; 21/10; 85/40; 2; 2; 2; 2; 2; 2; 11/5; 2; 2; 39/19; 2; 21/10; 39/19; 52/25; 21/10; 21/10; 21/10; ; 2; 2; 2
Draw; 23/10; 23/10; 47/20; 23/10; 9/4; 23/10; 23/10; 9/4; 23/10; 9/4; 23/10; 23/10; 47/20; 11/5; 9/4; 23/10; 9/4; 23/10; 9/4; 9/4; 121/50; 23/10; 9/4; 9/4; ; 9/4; 9/4; 23/10
META; spain/la-liga-primera/malaga-v-real-sociedad; 2017-01-16 00:18:37 GMT+2; 2017-01-16 19:45; e70300-dr003
Malaga; 7/5; 7/5; 29/20; 7/5; 29/20; 29/20; 29/20; 7/5; 7/5; 11/8; 11/8; 6/4; 7/5; 6/4; 7/5; 16/11; 16/11; 7/5; 7/5; 16/11; 149/100; 23/17; 16/11; 7/5; ; 7/5; 7/5; 6/4
Real Sociedad; 2; 19/10; 21/10; 21/10; 21/10; 21/10; 85/40; 2; 2; 2; 2; 2; 2; 21/10; 2; 2; 37/19; 2; 21/10; 37/19; 52/25; 21/10; 21/10; 21/10; ; 19/10; 2; 2
Draw; 23/10; 23/10; 47/20; 23/10; 9/4; 23/10; 23/10; 9/4; 23/10; 9/4; 23/10; 23/10; 47/20; 11/5; 9/4; 23/10; 9/4; 23/10; 9/4; 9/4; 121/50; 23/10; 9/4; 9/4; ; 9/4; 9/4; 12/5
META; spain/la-liga-primera/malaga-v-real-sociedad; 2017-01-16 00:39:30 GMT+2; 2017-01-16 19:45; e70300-dr003
Malaga; 7/5; 7/5; 29/20; 7/5; 29/20; 29/20; 29/20; 7/5; 7/5; 11/8; 11/8; 6/4; 7/5; 6/4; 7/5; 16/11; 16/11; 7/5; 7/5; 16/11; 149/100; 23/17; 16/11; 7/5; ; 7/5; 7/5; 6/4
Real Sociedad; 2; 19/10; 21/10; 21/10; 21/10; 21/10; 85/40; 2; 2; 2; 2; 2; 2; 21/10; 2; 2; 37/19; 2; 21/10; 37/19; 52/25; 21/10; 21/10; 21/10; ; 19/10; 2; 2
Draw; 23/10; 23/10; 47/20; 23/10; 9/4; 23/10; 23/10; 9/4; 23/10; 9/4; 23/10; 23/10; 47/20; 11/5; 9/4; 23/10; 9/4; 23/10; 9/4; 9/4; 121/50; 23/10; 9/4; 9/4; ; 9/4; 9/4; 12/5
META; spain/la-liga-primera/malaga-v-real-sociedad; 2017-01-16 01:45:21 GMT+2; 2017-01-16 19:45; e70300-dr003
Malaga; 7/5; 7/5; 29/20; 7/5; 29/20; 29/20; 29/20; 7/5; 7/5; 11/8; 11/8; 6/4; 7/5; 6/4; 7/5; 16/11; 16/11; 7/5; 7/5; 16/11; 149/100; 23/17; 16/11; 7/5; ; 7/5; 7/5; 6/4
Real Sociedad; 2; 19/10; 41/20; 21/10; 21/10; 21/10; 85/40; 2; 2; 2; 2; 2; 2; 2; 2; 2; 37/19; 2; 21/10; 37/19; 52/25; 21/10; 21/10; 2; ; 19/10; 2; 2
Draw; 23/10; 23/10; 47/20; 23/10; 9/4; 23/10; 23/10; 9/4; 23/10; 9/4; 23/10; 23/10; 47/20; 11/5; 9/4; 23/10; 9/4; 23/10; 9/4; 9/4; 121/50; 23/10; 9/4; 9/4; ; 9/4; 9/4; 12/5
META; spain/la-liga-primera/malaga-v-real-sociedad; 2017-01-16 03:45:22 GMT+2; 2017-01-16 19:45; e70300-dr003
Malaga; 7/5; 7/5; 29/20; 29/20; 29/20; 29/20; 29/20; 7/5; 7/5; 7/5; 11/8; 6/4; 7/5; 6/4; 7/5; 16/11; 16/11; 7/5; 7/5; 16/11; 149/100; 23/17; 16/11; 7/5; ; 7/5; 7/5; 6/4
Real Sociedad; 2; 19/10; 41/20; 21/10; 2; 21/10; 21/10; 2; 2; 2; 2; 2; 2; 19/10; 2; 2; 37/19; 2; 21/10; 37/19; 52/25; 21/10; 21/10; 2; ; 19/10; 19/10; 2
Draw; 23/10; 23/10; 47/20; 11/5; 23/10; 23/10; 23/10; 9/4; 23/10; 9/4; 23/10; 23/10; 47/20; 23/10; 9/4; 23/10; 9/4; 23/10; 9/4; 9/4; 121/50; 23/10; 9/4; 9/4; ; 23/10; 9/4; 12/5
META; spain/la-liga-primera/malaga-v-real-sociedad; 2017-01-16 04:18:14 GMT+2; 2017-01-16 19:45; e70300-dr003
Malaga; 7/5; 7/5; 29/20; 29/20; 29/20; 29/20; 29/20; 7/5; 7/5; 7/5; 11/8; 6/4; 7/5; 6/4; 7/5; 16/11; 16/11; 7/5; 7/5; 16/11; 149/100; 23/17; 16/11; 7/5; ; 7/5; 7/5; 6/4
Real Sociedad; 2; 19/10; 41/20; 21/10; 2; 21/10; 21/10; 2; 2; 2; 2; 2; 2; 19/10; 2; 2; 37/19; 2; 21/10; 37/19; 52/25; 21/10; 21/10; 2; ; 19/10; 19/10; 2
Draw; 23/10; 23/10; 47/20; 11/5; 23/10; 23/10; 23/10; 9/4; 23/10; 9/4; 23/10; 23/10; 47/20; 23/10; 9/4; 23/10; 9/4; 23/10; 9/4; 9/4; 121/50; 23/10; 9/4; 9/4; ; 23/10; 9/4; 12/5
META; spain/la-liga-primera/malaga-v-real-sociedad; 2017-01-16 05:45:19 GMT+2; 2017-01-16 19:45; e70300-dr003
Malaga; 7/5; 7/5; 29/20; 29/20; 6/4; 6/4; 6/4; 7/5; 7/5; 7/5; 11/8; 6/4; 7/5; 6/4; 7/5; 16/11; 16/11; 7/5; 7/5; 16/11; 149/100; 7/5; 16/11; 7/5; ; 7/5; 7/5; 6/4
Real Sociedad; 2; 19/10; 41/20; 21/10; 2; 39/20; 2; 2; 2; 2; 2; 2; 2; 19/10; 2; 2; 37/19; 2; 21/10; 37/19; 52/25; 2; 21/10; 2; ; 19/10; 19/10; 2
Draw; 23/10; 23/10; 47/20; 11/5; 23/10; 23/10; 23/10; 9/4; 23/10; 11/5; 23/10; 23/10; 47/20; 12/5; 9/4; 12/5; 9/4; 23/10; 9/4; 9/4; 121/50; 23/10; 9/4; 9/4; ; 23/10; 9/4; 12/5
META; spain/la-liga-primera/malaga-v-real-sociedad; 2017-01-16 06:24:48 GMT+2; 2017-01-16 19:45; e70300-dr003
Malaga; 7/5; 7/5; 29/20; 29/20; 6/4; 6/4; 6/4; 7/5; 7/5; 7/5; 11/8; 6/4; 7/5; 6/4; 7/5; 16/11; 7/5; 7/5; 7/5; 7/5; 149/100; 7/5; 16/11; 7/5; ; 7/5; 7/5; 6/4
Real Sociedad; 2; 19/10; 41/20; 2; 2; 39/20; 2; 2; 2; 2; 2; 2; 2; 19/10; 2; 2; 2; 2; 21/10; 2; 52/25; 2; 21/10; 2; ; 19/10; 19/10; 2
Draw; 23/10; 23/10; 47/20; 23/10; 23/10; 23/10; 23/10; 9/4; 23/10; 9/4; 23/10; 23/10; 47/20; 12/5; 9/4; 12/5; 9/4; 23/10; 9/4; 9/4; 121/50; 23/10; 9/4; 9/4; ; 23/10; 9/4; 12/5
META; spain/la-liga-primera/malaga-v-real-sociedad; 2017-01-16 07:45:17 GMT+2; 2017-01-16 19:45; e70300-dr003
Malaga; 7/5; 7/5; 29/20; 29/20; 6/4; 6/4; 6/4; 7/5; 7/5; 7/5; 11/8; 6/4; 7/5; 6/4; 7/5; 16/11; 7/5; 7/5; 7/5; 7/5; 149/100; 7/5; 16/11; 7/5; ; 7/5; 7/5; 6/4
Real Sociedad; 2; 19/10; 41/20; 2; 2; 39/20; 2; 2; 2; 2; 2; 2; 2; 19/10; 2; 2; 2; 2; 21/10; 2; 52/25; 2; 21/10; 2; ; 19/10; 19/10; 2
Draw; 23/10; 23/10; 47/20; 23/10; 23/10; 23/10; 23/10; 9/4; 23/10; 9/4; 23/10; 23/10; 47/20; 23/10; 9/4; 12/5; 9/4; 23/10; 9/4; 9/4; 121/50; 23/10; 9/4; 9/4; ; 23/10; 9/4; 12/5
META; spain/la-liga-primera/malaga-v-real-sociedad; 2017-01-16 08:18:10 GMT+2; 2017-01-16 19:45; e70300-dr003
Malaga; 7/5; 7/5; 29/20; 29/20; 6/4; 6/4; 6/4; 7/5; 7/5; 7/5; 11/8; 6/4; 7/5; 6/4; 7/5; 16/11; 7/5; 7/5; 7/5; 7/5; 149/100; 7/5; 16/11; 7/5; ; 7/5; 7/5; 6/4
Real Sociedad; 2; 19/10; 41/20; 2; 2; 39/20; 2; 2; 2; 2; 2; 2; 2; 19/10; 2; 2; 2; 2; 21/10; 2; 52/25; 2; 21/10; 2; ; 19/10; 19/10; 2
Draw; 23/10; 23/10; 47/20; 23/10; 23/10; 23/10; 23/10; 9/4; 23/10; 9/4; 23/10; 23/10; 47/20; 23/10; 9/4; 12/5; 9/4; 23/10; 9/4; 9/4; 121/50; 23/10; 9/4; 9/4; ; 23/10; 9/4; 12/5
META; spain/la-liga-primera/malaga-v-real-sociedad; 2017-01-16 09:45:16 GMT+2; 2017-01-16 19:45; e70300-dr003
Malaga; 7/5; 7/5; 6/4; 29/20; 6/4; 6/4; 6/4; 7/5; 7/5; 7/5; 11/8; 29/20; 7/5; 6/4; 7/5; 16/11; 7/5; 7/5; 7/5; 7/5; 149/100; 7/5; 16/11; 7/5; ; 7/5; 7/5; 6/4
Real Sociedad; 2; 19/10; 41/20; 2; 2; 39/20; 2; 2; 2; 19/10; 2; 19/10; 2; 19/10; 2; 2; 2; 2; 21/10; 2; 52/25; 2; 21/10; 2; ; 19/10; 19/10; 2
Draw; 23/10; 23/10; 47/20; 9/4; 23/10; 23/10; 23/10; 9/4; 23/10; 9/4; 23/10; 9/4; 47/20; 23/10; 9/4; 12/5; 9/4; 23/10; 9/4; 9/4; 121/50; 23/10; 9/4; 9/4; ; 23/10; 9/4; 12/5
META; spain/la-liga-primera/malaga-v-real-sociedad; 2017-01-16 11:45:10 GMT+2; 2017-01-16 19:45; e70300-dr003
Malaga; 7/5; 7/5; 6/4; 29/20; 6/4; 6/4; 31/20; 7/5; 7/5; 7/5; 11/8; 29/20; 29/20; 6/4; 7/5; 16/11; 16/11; 7/5; 7/5; 16/11; 38/25; 7/5; 16/11; 6/4; ; 7/5; 7/5; 6/4
Real Sociedad; 2; 19/10; 41/20; 2; 2; 39/20; 2; 15/8; 2; 19/10; 2; 19/10; 2; 19/10; 2; 2; 37/19; 2; 21/10; 37/19; 85/40; 2; 21/10; 2; ; 19/10; 19/10; 2
Draw; 23/10; 23/10; 47/20; 9/4; 9/4; 23/10; 23/10; 23/10; 23/10; 11/5; 23/10; 9/4; 23/10; 23/10; 9/4; 12/5; 9/4; 23/10; 9/4; 9/4; 59/25; 23/10; 9/4; 9/4; ; 23/10; 23/10; 12/5
META; spain/la-liga-primera/malaga-v-real-sociedad; 2017-01-16 12:18:09 GMT+2; 2017-01-16 19:45; e70300-dr003
Malaga; 7/5; 7/5; 6/4; 29/20; 6/4; 6/4; 31/20; 7/5; 7/5; 7/5; 7/5; 29/20; 29/20; 6/4; 7/5; 16/11; 16/11; 7/5; 7/5; 16/11; 38/25; 7/5; 16/11; 7/5; ; 7/5; 7/5; 6/4
Real Sociedad; 2; 19/10; 2; 2; 2; 39/20; 2; 15/8; 2; 19/10; 2; 19/10; 2; 19/10; 2; 2; 37/19; 2; 21/10; 37/19; 85/40; 2; 21/10; 2; ; 19/10; 19/10; 2
Draw; 23/10; 23/10; 12/5; 23/10; 9/4; 23/10; 23/10; 23/10; 23/10; 11/5; 23/10; 9/4; 23/10; 23/10; 9/4; 12/5; 9/4; 23/10; 9/4; 9/4; 59/25; 9/4; 9/4; 9/4; ; 23/10; 23/10; 12/5
META; spain/la-liga-primera/malaga-v-real-sociedad; 2017-01-16 12:41:09 GMT+2; 2017-01-16 19:45; e70300-dr003
Malaga; 7/5; 7/5; 6/4; 29/20; 6/4; 6/4; 6/4; 7/5; 7/5; 7/5; 7/5; 29/20; 29/20; 6/4; 7/5; 16/11; 16/11; 7/5; 7/5; 16/11; 38/25; 7/5; 16/11; 7/5; ; 7/5; 7/5; 6/4
Real Sociedad; 2; 19/10; 2; 2; 2; 39/20; 2; 15/8; 2; 19/10; 2; 19/10; 2; 19/10; 21/10; 2; 37/19; 2; 21/10; 37/19; 85/40; 2; 21/10; 2; ; 19/10; 19/10; 2
Draw; 23/10; 23/10; 12/5; 23/10; 9/4; 23/10; 12/5; 23/10; 23/10; 11/5; 23/10; 9/4; 23/10; 23/10; 12/5; 12/5; 9/4; 23/10; 9/4; 9/4; 59/25; 9/4; 9/4; 9/4; ; 23/10; 23/10; 12/5
META; spain/la-liga-primera/malaga-v-real-sociedad; 2017-01-16 13:45:10 GMT+2; 2017-01-16 19:45; e70300-dr003
Malaga; 7/5; 7/5; ; 29/20; 6/4; 6/4; 6/4; 7/5; 7/5; 7/5; 7/5; 29/20; 29/20; 6/4; 7/5; 16/11; 16/11; 7/5; 7/5; 16/11; 38/25; 7/5; 16/11; 6/4; ; 7/5; 7/5; 6/4
Real Sociedad; 2; 19/10; ; 2; 2; 39/20; 2; 15/8; 2; 19/10; 2; 19/10; 39/20; 19/10; 21/10; 2; 37/19; 2; 21/10; 37/19; 85/40; 2; 21/10; 2; ; 2; 2; 21/10
Draw; 23/10; 23/10; ; 23/10; 23/10; 23/10; 12/5; 23/10; 23/10; 9/4; 23/10; 9/4; 47/20; 23/10; 12/5; 12/5; 9/4; 23/10; 9/4; 9/4; 59/25; 23/10; 9/4; 9/4; ; 23/10; 23/10; 12/5
META; spain/la-liga-primera/malaga-v-real-sociedad; 2017-01-16 15:45:16 GMT+2; 2017-01-16 19:45; e70300-dr003
Malaga; 7/5; 7/5; ; 29/20; 6/4; 6/4; 6/4; 7/5; 7/5; 7/5; 7/5; 29/20; 7/5; 6/4; 7/5; 16/11; 7/5; 7/5; 7/5; 7/5; 38/25; 7/5; 16/11; 7/5; ; 7/5; 7/5; 6/4
Real Sociedad; 2; 19/10; ; 2; 2; 39/20; 2; 15/8; 2; 19/10; 2; 19/10; 2; 19/10; 21/10; 2; 37/19; 2; 21/10; 37/19; 85/40; 2; 21/10; 2; ; 2; 2; 21/10
Draw; 23/10; 23/10; ; 23/10; 23/10; 23/10; 12/5; 23/10; 23/10; 9/4; 23/10; 9/4; 12/5; 12/5; 12/5; 12/5; 23/10; 23/10; 9/4; 23/10; 59/25; 23/10; 9/4; 9/4; ; 23/10; 23/10; 23/10
META; spain/la-liga-primera/malaga-v-real-sociedad; 2017-01-16 16:19:04 GMT+2; 2017-01-16 19:45; e70300-dr003
Malaga; 7/5; 7/5; ; 7/5; 6/4; 6/4; 6/4; 7/5; 7/5; 7/5; 7/5; 29/20; 7/5; 6/4; 7/5; 16/11; 7/5; 7/5; 7/5; 7/5; 38/25; 7/5; 16/11; 7/5; ; 7/5; 7/5; 6/4
Real Sociedad; 2; 19/10; ; 2; 2; 39/20; 2; 15/8; 2; 19/10; 2; 2; 2; 19/10; 21/10; 2; 2; 2; 21/10; 2; 85/40; 2; 21/10; 2; ; 2; 19/10; 21/10
Draw; 23/10; 23/10; ; 12/5; 23/10; 23/10; 12/5; 23/10; 23/10; 23/10; 23/10; 23/10; 12/5; 12/5; 12/5; 12/5; 23/10; 23/10; 9/4; 23/10; 59/25; 12/5; 9/4; 9/4; ; 23/10; 23/10; 12/5
META; spain/la-liga-primera/malaga-v-real-sociedad; 2017-01-16 17:45:15 GMT+2; 2017-01-16 19:45; e70300-dr003
Malaga; 7/5; 7/5; ; 29/20; 7/5; 7/5; 7/5; 7/5; 7/5; 11/8; 7/5; 29/20; 7/5; 29/20; 7/5; 7/5; 23/17; 7/5; 7/5; 23/17; 147/100; 7/5; 16/11; 7/5; ; 11/8; 7/5; 7/5
Real Sociedad; 2; 19/10; ; 2; 2; 41/20; 2; 15/8; 2; 2; 2; 2; 2; 19/10; 21/10; 2; 39/19; 2; 21/10; 39/19; 109/50; 2; 21/10; 2; ; 2; 2; 2
Draw; 23/10; 23/10; ; 23/10; 12/5; 12/5; 13/5; 23/10; 23/10; 23/10; 23/10; 23/10; 12/5; 12/5; 12/5; 12/5; 23/10; 23/10; 9/4; 23/10; 119/50; 12/5; 9/4; 9/4; ; 23/10; 23/10; 23/10
META; spain/la-liga-primera/malaga-v-real-sociedad; 2017-01-16 18:27:06 GMT+2; 2017-01-16 19:45; e70300-dr003
Malaga; 7/5; 7/5; ; 29/20; 7/5; 7/5; 7/5; 7/5; 7/5; 13/10; 7/5; 29/20; 7/5; 7/5; 7/5; 7/5; 23/17; 7/5; 7/5; 23/17; 73/50; 7/5; 7/5; 7/5; ; 11/8; 7/5; 7/5
Real Sociedad; 2; 2; ; 2; 21/10; 41/20; 21/10; 15/8; 2; 2; 2; 2; 2; 11/5; 21/10; 2; 39/19; 2; 21/10; 39/19; 11/5; 2; 21/10; 21/10; ; 21/10; 21/10; 11/5
Draw; 23/10; 12/5; ; 23/10; 23/10; 12/5; 12/5; 23/10; 23/10; 23/10; 23/10; 23/10; 12/5; 12/5; 12/5; 12/5; 9/4; 23/10; 12/5; 23/10; 119/50; 12/5; 12/5; 9/4; ; 23/10; 12/5; 12/5
META; spain/la-liga-primera/malaga-v-real-sociedad; 2017-01-16 19:45:19 GMT+2; 2017-01-16 19:45; e70300-dr003
Malaga; 6/5; 7/5; ; 13/10; 5/4; 7/5; 13/10; 13/10; 13/10; 6/5; 7/5; 5/4; 5/4; 5/4; 13/10; 11/8; 23/17; 5/4; 5/4; 5/4; 34/25; 5/4; 5/4; 5/4; ; 5/4; 5/4; 13/10
Real Sociedad; 23/10; 2; ; 23/10; 23/10; 41/20; 9/4; 15/8; 2; 9/4; 2; 12/5; 9/4; 12/5; 11/5; 2; 39/19; 23/10; 23/10; 9/4; 59/25; 23/10; 23/10; 23/10; ; 23/10; 23/10; 9/4
Draw; 12/5; 12/5; ; 23/10; 12/5; 12/5; 5/2; 23/10; 23/10; 9/4; 23/10; 23/10; 12/5; 12/5; 5/2; 12/5; 23/10; 23/10; 12/5; 23/10; 12/5; 12/5; 27/11; 23/10; ; 23/10; 23/10; 12/5
META; spain/la-liga-primera/malaga-v-real-sociedad; 2017-01-16 20:19:01 GMT+2; 2017-01-16 19:45; e70300-dr003
Malaga; 6/5; 5/4; 13/10; 13/10; 5/4; 13/10; 13/10; 13/10; 5/4; 6/5; 7/5; 5/4; 13/10; 5/4; 13/10; 5/4; 6/5; 5/4; 5/4; 6/5; 27/20; 5/4; 5/4; 5/4; ; 5/4; 13/10; 13/10
Real Sociedad; 23/10; 23/10; 23/10; 23/10; 23/10; 23/10; 23/10; 23/10; 9/4; 23/10; 2; 12/5; 47/20; 12/5; 12/5; 23/10; 23/10; 23/10; 23/10; 23/10; 119/50; 23/10; 23/10; 23/10; ; 23/10; 23/10; 12/5
Draw; 12/5; 12/5; 5/2; 23/10; 12/5; 23/10; 12/5; 23/10; 23/10; 9/4; 23/10; 23/10; 11/5; 12/5; 23/10; 12/5; 40/17; 23/10; 12/5; 40/17; 12/5; 12/5; 27/11; 23/10; ; 23/10; 23/10; 12/5
META; spain/la-liga-primera/malaga-v-real-sociedad; 2017-01-16 21:45:15 GMT+2; 2017-01-16 19:45; e70300-dr003
Malaga; 5/4; ; ; ; ; 5/4; ; ; ; ; ; ; ; ; ; ; ; 6/5; 6/5; 6/5; ; ; 16/13; ; ; ; ; 
Real Sociedad; 11/5; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; 11/5; 11/5; 11/5; ; ; 11/5; ; ; ; ; 
Draw; 12/5; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; 23/10; 12/5; 40/17; ; ; 12/5; ; ; ; ; 
META; spain/la-liga-primera/malaga-v-real-sociedad; 2017-01-16 23:45:11 GMT+2; 2017-01-16 19:45; In Play; e70300-dr003
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 200; ; ; ; 
Malaga; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 200; ; ; ; 
