META; english/premier-league/huddersfield-v-newcastle; 2017-06-15 14:15:32 GMT+3; 2017-08-19 15:00; Nothing; Xlenovo
Newcastle; 21/10; 21/10; 9/4; 23/10; 11/5; 9/4; 23/10; 23/10; 11/5; 21/10; 21/10; 21/10; 11/5; 12/5; 11/5; 11/5; 11/5; 11/5; 11/5; 61/25; 2; 11/5; 23/10; 23/10; 11/5; ; 21/10; ; 11/5
META; english/premier-league/huddersfield-v-newcastle; 2017-08-14 14:16:46 GMT+3; 2017-08-20 13:30; Nothing; Xlenovo
Huddersfield; 13/10; 13/10; 5/4; 5/4; 5/4; 11/8; 11/8; 13/10; 13/10; 13/10; 5/4; 11/8; 27/20; 13/10; 13/10; 5/4; 6/5; 13/10; 13/10; 133/100; 13/10; 13/10; 7/5; 7/5; 11/8; ; 11/8; ; 27/20
Draw; 11/5; 23/10; 43/20; 11/5; 9/4; 23/10; 9/4; 11/5; 23/10; 2; 2; 21/10; 11/5; 11/5; 23/10; 11/5; 23/10; 23/10; 28/13; 119/50; 23/10; 23/10; 21/10; 9/4; 11/5; ; 11/5; ; 2
Newcastle; 21/10; 21/10; 11/5; 23/10; 11/5; 9/4; 23/10; 23/10; 11/5; 21/10; 2; 11/5; 21/10; 23/10; 11/5; 21/10; 11/5; 11/5; 28/13; 61/25; 19/10; 11/5; 23/10; 9/4; 11/5; ; 11/5; ; 11/5
META; english/premier-league/huddersfield-v-newcastle; 2017-08-14 18:16:47 GMT+3; 2017-08-20 13:30; Nothing; Xlenovo
Huddersfield; 13/10; 13/10; 5/4; 5/4; 5/4; 7/5; 11/8; 13/10; 23/17; 23/17; 13/10; 11/8; 27/20; 13/10; 11/8; 13/10; 6/5; 23/17; 23/17; 139/100; 7/5; 23/17; 6/4; 7/5; 7/5; ; 11/8; ; 7/5
Newcastle; 21/10; 21/10; 43/20; 23/10; 11/5; 11/5; 9/4; 23/10; 11/5; 2; 2; 11/5; 21/10; 23/10; 11/5; 11/5; 11/5; 11/5; 28/13; 47/20; 2; 11/5; 11/5; 9/4; 21/10; ; 21/10; ; 11/5
Draw; 11/5; 23/10; 43/20; 11/5; 9/4; 23/10; 23/10; 11/5; 11/5; 2; 2; 21/10; 11/5; 11/5; 11/5; 9/4; 23/10; 11/5; 28/13; 47/20; 23/10; 11/5; 21/10; 9/4; 21/10; ; 11/5; ; 9/4
META; english/premier-league/huddersfield-v-newcastle; 2017-08-14 22:16:48 GMT+3; 2017-08-20 13:30; Nothing; Xlenovo
Huddersfield; 5/4; 13/10; 13/10; 5/4; 5/4; 7/5; 11/8; 11/8; 23/17; 23/17; 13/10; 7/5; 11/8; 11/8; 11/8; 13/10; 6/5; 23/17; 23/17; 37/25; 7/5; 23/17; 6/4; 7/5; 7/5; ; 7/5; ; 7/5
Newcastle ; 11/5; 21/10; 43/20; 23/10; 11/5; 43/20; 9/4; 21/10; 11/5; 2; 2; 2; 21/10; 21/10; 11/5; 11/5; 11/5; 11/5; 21/10; 56/25; 2; 11/5; 11/5; 85/40; 21/10; ; 21/10; ; 21/10
Draw; 11/5; 23/10; 43/20; 11/5; 9/4; 23/10; 23/10; 23/10; 11/5; 2; 2; 21/10; 11/5; 23/10; 11/5; 9/4; 23/10; 11/5; 21/10; 23/10; 23/10; 11/5; 21/10; 9/4; 21/10; ; 11/5; ; 9/4
META; english/premier-league/huddersfield-v-newcastle; 2017-08-15 02:16:46 GMT+3; 2017-08-20 13:30; Nothing; Xlenovo
Huddersfield; 5/4; 11/8; 13/10; 5/4; 5/4; 7/5; 11/8; 11/8; 23/17; 23/17; 13/10; 7/5; 11/8; 11/8; 11/8; 11/8; 6/5; 23/17; 23/17; 37/25; 7/5; 23/17; 6/4; 7/5; 7/5; ; 7/5; ; 7/5
Newcastle ; 11/5; 2; 43/20; 23/10; 11/5; 43/20; 9/4; 21/10; 11/5; 2; 2; 2; 21/10; 21/10; 11/5; 28/13; 11/5; 11/5; 21/10; 56/25; 2; 11/5; 11/5; 85/40; 21/10; ; 21/10; ; 21/10
Draw; 11/5; 23/10; 43/20; 11/5; 9/4; 23/10; 23/10; 23/10; 11/5; 2; 2; 21/10; 11/5; 23/10; 11/5; 9/4; 23/10; 11/5; 21/10; 23/10; 23/10; 11/5; 21/10; 9/4; 21/10; ; 11/5; ; 9/4
META; english/premier-league/huddersfield-v-newcastle; 2017-08-15 10:16:51 GMT+3; 2017-08-20 13:30; Nothing; Xlenovo
Huddersfield; 5/4; 11/8; 5/4; 5/4; 5/4; 7/5; 11/8; 11/8; 23/17; 23/17; 13/10; 11/8; 11/8; 11/8; 11/8; 11/8; 6/5; 23/17; 23/17; 37/25; 11/8; 23/17; 6/4; 7/5; 11/8; ; 7/5; ; 7/5
Draw; 11/5; 23/10; 43/20; 11/5; 9/4; 9/4; 23/10; 23/10; 11/5; 2; 2; 11/5; 11/5; 23/10; 11/5; 9/4; 23/10; 11/5; 28/13; 23/10; 23/10; 11/5; 21/10; 9/4; 11/5; ; 21/10; ; 23/10
Newcastle ; 11/5; 2; 43/20; 23/10; 11/5; 11/5; 9/4; 21/10; 11/5; 2; 2; 21/10; 21/10; 21/10; 11/5; 28/13; 11/5; 11/5; 28/13; 56/25; 39/19; 11/5; 9/4; 85/40; 21/10; ; 21/10; ; 11/5
META; english/premier-league/huddersfield-v-newcastle; 2017-08-15 14:16:47 GMT+3; 2017-08-20 13:30; Nothing; Xlenovo
Huddersfield; 13/10; 11/8; 5/4; 5/4; 5/4; 7/5; 11/8; 7/5; 23/17; 23/17; 13/10; 11/8; 11/8; 7/5; 11/8; 11/8; 6/5; 23/17; 23/17; 37/25; 11/8; 23/17; 5/4; ; 7/5; ; 7/5; ; 7/5
Draw; 11/5; 9/4; 43/20; 11/5; 9/4; 9/4; 9/4; 21/10; 11/5; 2; 2; 11/5; 11/5; 21/10; 11/5; 11/5; 23/10; 11/5; 28/13; 23/10; 23/10; 11/5; 21/10; ; 21/10; ; 21/10; ; 23/10
Newcastle ; 21/10; 2; 43/20; 23/10; 11/5; 11/5; 23/10; 11/5; 11/5; 2; 2; 21/10; 21/10; 11/5; 11/5; 28/13; 11/5; 11/5; 28/13; 56/25; 39/19; 11/5; 12/5; ; 21/10; ; 21/10; ; 11/5
META; english/premier-league/huddersfield-v-newcastle; 2017-08-15 18:16:46 GMT+3; 2017-08-20 13:30; Nothing; Xlenovo
Huddersfield; 13/10; 11/8; 5/4; 5/4; 5/4; 7/5; 11/8; 7/5; 23/17; ; 11/8; 11/8; 11/8; ; 11/8; 11/8; 6/5; 23/17; 23/17; 73/50; 4/3; 23/17; 5/4; ; 7/5; ; 7/5; ; 7/5
Draw; 11/5; 9/4; 43/20; 11/5; 9/4; 23/10; 9/4; 21/10; 11/5; ; 21/10; 11/5; 11/5; ; 11/5; 9/4; 23/10; 11/5; 28/13; 57/25; 23/10; 11/5; 21/10; ; 21/10; ; 21/10; ; 23/10
Newcastle ; 21/10; 2; 43/20; 23/10; 11/5; 11/5; 23/10; 11/5; 11/5; ; 21/10; 21/10; 21/10; ; 11/5; 11/5; 11/5; 11/5; 28/13; 23/10; 21/10; 11/5; 12/5; ; 21/10; ; 21/10; ; 11/5
META; english/premier-league/huddersfield-v-newcastle; 2017-08-15 22:16:44 GMT+3; 2017-08-20 13:30; Nothing; Xlenovo
Huddersfield; 13/10; 11/8; 13/10; 7/5; 5/4; 7/5; 11/8; 7/5; 23/17; ; 7/5; 11/8; 11/8; ; 11/8; 7/5; 23/17; 23/17; 7/5; 73/50; 4/3; 23/17; 5/4; ; 7/5; ; 7/5; ; 7/5
Draw; 11/5; 9/4; 43/20; 21/10; 9/4; 23/10; 9/4; 21/10; 11/5; ; 21/10; 11/5; 11/5; ; 11/5; 11/5; 11/5; 11/5; 28/13; 57/25; 23/10; 11/5; 21/10; ; 21/10; ; 21/10; ; 23/10
Newcastle ; 21/10; 2; 43/20; 21/10; 11/5; 11/5; 9/4; 11/5; 11/5; ; 21/10; 21/10; 21/10; ; 11/5; 11/5; 2; 11/5; 28/13; 23/10; 21/10; 11/5; 12/5; ; 21/10; ; 21/10; ; 11/5
META; english/premier-league/huddersfield-v-newcastle; 2017-08-16 02:16:44 GMT+3; 2017-08-20 13:30; Nothing; Xlenovo
Huddersfield; 13/10; 11/8; 13/10; 7/5; 5/4; 7/5; 11/8; 7/5; 23/17; ; 7/5; 11/8; 11/8; ; 11/8; 7/5; 23/17; 23/17; 7/5; 73/50; 4/3; 23/17; 5/4; ; 7/5; ; 7/5; ; 7/5
Draw; 11/5; 9/4; 43/20; 21/10; 9/4; 23/10; 9/4; 21/10; 11/5; ; 21/10; 11/5; 11/5; ; 11/5; 11/5; 11/5; 11/5; 28/13; 57/25; 23/10; 11/5; 21/10; ; 21/10; ; 21/10; ; 23/10
Newcastle ; 21/10; 2; 43/20; 21/10; 11/5; 11/5; 23/10; 11/5; 11/5; ; 21/10; 21/10; 21/10; ; 11/5; 11/5; 2; 11/5; 28/13; 23/10; 21/10; 11/5; 12/5; ; 21/10; ; 21/10; ; 11/5
META; english/premier-league/huddersfield-v-newcastle; 2017-08-16 10:16:45 GMT+3; 2017-08-20 13:30; Nothing; Xlenovo
Huddersfield; 13/10; 11/8; 13/10; 7/5; 5/4; 7/5; 11/8; 7/5; 23/17; ; 7/5; 11/8; 11/8; ; 11/8; 7/5; 23/17; 23/17; 7/5; 73/50; 4/3; 23/17; 5/4; ; 7/5; ; 7/5; ; 7/5
Draw; 11/5; 9/4; 43/20; 21/10; 9/4; 23/10; 9/4; 21/10; 11/5; ; 21/10; 11/5; 11/5; ; 11/5; 11/5; 11/5; 11/5; 28/13; 57/25; 23/10; 11/5; 21/10; ; 21/10; ; 21/10; ; 23/10
Newcastle ; 21/10; 2; 43/20; 21/10; 11/5; 11/5; 23/10; 11/5; 11/5; ; 21/10; 21/10; 21/10; ; 11/5; 11/5; 2; 11/5; 28/13; 23/10; 21/10; 11/5; 12/5; ; 21/10; ; 21/10; ; 11/5
META; english/premier-league/huddersfield-v-newcastle; 2017-08-16 14:16:38 GMT+3; 2017-08-20 13:30; Nothing; Xlenovo
Huddersfield; 13/10; 11/8; 5/4; 7/5; 5/4; 7/5; 11/8; 7/5; 23/17; 26/19; 11/8; 11/8; 11/8; ; 11/8; 7/5; 23/17; 23/17; 7/5; 73/50; 4/3; 23/17; 5/4; ; 7/5; ; 7/5; ; 7/5
Draw; 11/5; 9/4; 43/20; 21/10; 9/4; 23/10; 9/4; 21/10; 11/5; 21/10; 11/5; 11/5; 11/5; ; 11/5; 9/4; 11/5; 11/5; 28/13; 57/25; 23/10; 11/5; 21/10; ; 21/10; ; 21/10; ; 23/10
Newcastle ; 21/10; 2; 43/20; 21/10; 11/5; 11/5; 9/4; 11/5; 11/5; 21/10; 21/10; 2; 21/10; ; 11/5; 28/13; 2; 11/5; 28/13; 23/10; 21/10; 11/5; 12/5; ; 21/10; ; 21/10; ; 21/10
META; english/premier-league/huddersfield-v-newcastle; 2017-08-16 18:16:37 GMT+3; 2017-08-20 13:30; Nothing; Xlenovo
Huddersfield; 13/10; 11/8; 13/10; 7/5; 5/4; 7/5; 11/8; 7/5; 16/11; 26/19; 7/5; 7/5; 11/8; ; 11/8; 7/5; 23/17; 7/5; 7/5; 73/50; 4/3; 7/5; 5/4; ; 7/5; ; 7/5; ; 7/5
Draw; 11/5; 9/4; 43/20; 21/10; 9/4; 9/4; 9/4; 21/10; 23/10; 21/10; 21/10; 21/10; 11/5; ; 11/5; 11/5; 11/5; 9/4; 11/5; 57/25; 23/10; 9/4; 21/10; ; 21/10; ; 21/10; ; 23/10
Newcastle ; 21/10; 2; 43/20; 21/10; 11/5; 11/5; 23/10; 11/5; 11/5; 21/10; 21/10; 21/10; 21/10; ; 11/5; 11/5; 2; 28/13; 28/13; 23/10; 21/10; 28/13; 12/5; ; 21/10; ; 21/10; ; 11/5
META; english/premier-league/huddersfield-v-newcastle; 2017-08-16 22:16:34 GMT+3; 2017-08-20 13:30; Nothing; Xlenovo
Huddersfield; 13/10; 11/8; 13/10; 7/5; 5/4; 7/5; 11/8; 7/5; 16/11; 26/19; 7/5; 7/5; 11/8; ; 11/8; 7/5; 23/17; 7/5; 16/11; 73/50; 4/3; 7/5; 5/4; ; 7/5; ; 7/5; ; 7/5
Draw; 11/5; 9/4; 43/20; 21/10; 9/4; 9/4; 9/4; 21/10; 23/10; 21/10; 21/10; 21/10; 11/5; ; 11/5; 11/5; 11/5; 9/4; 28/13; 57/25; 23/10; 9/4; 21/10; ; 21/10; ; 21/10; ; 23/10
Newcastle ; 21/10; 2; 43/20; 21/10; 11/5; 11/5; 23/10; 11/5; 11/5; 21/10; 21/10; 21/10; 21/10; ; 11/5; 11/5; 2; 28/13; 28/13; 23/10; 21/10; 28/13; 12/5; ; 21/10; ; 21/10; ; 11/5
META; english/premier-league/huddersfield-v-newcastle; 2017-08-17 02:16:33 GMT+3; 2017-08-20 13:30; Nothing; Xlenovo
Huddersfield; 13/10; 11/8; 13/10; 7/5; 5/4; 7/5; 11/8; 7/5; 16/11; 26/19; 7/5; 7/5; 11/8; ; 11/8; 7/5; 23/17; 7/5; 16/11; 73/50; 4/3; 7/5; 5/4; ; 7/5; ; 7/5; ; 7/5
Draw; 11/5; 9/4; 43/20; 21/10; 9/4; 9/4; 9/4; 21/10; 23/10; 21/10; 21/10; 21/10; 11/5; ; 11/5; 11/5; 11/5; 9/4; 28/13; 57/25; 23/10; 9/4; 21/10; ; 21/10; ; 21/10; ; 23/10
Newcastle ; 21/10; 2; 43/20; 21/10; 11/5; 11/5; 23/10; 11/5; 11/5; 21/10; 21/10; 21/10; 21/10; ; 11/5; 11/5; 2; 28/13; 28/13; 23/10; 21/10; 28/13; 12/5; ; 21/10; ; 21/10; ; 11/5
META; english/premier-league/huddersfield-v-newcastle; 2017-08-17 10:16:36 GMT+3; 2017-08-20 13:30; Nothing; Xlenovo
Huddersfield; 13/10; 11/8; 13/10; 7/5; 7/5; 29/20; 11/8; 7/5; 16/11; 7/5; 7/5; 29/20; 11/8; ; 7/5; 7/5; 23/17; 7/5; 7/5; 73/50; 23/17; 7/5; 5/4; ; 7/5; ; 7/5; ; 6/4
Draw; 11/5; 9/4; 43/20; 21/10; 11/5; 23/10; 9/4; 11/5; 23/10; 21/10; 21/10; 21/10; 11/5; 11/5; 11/5; 9/4; 11/5; 9/4; 11/5; 57/25; 23/10; 9/4; 21/10; ; 21/10; ; 21/10; ; 9/4
Newcastle ; 21/10; 2; 43/20; 21/10; 11/5; 21/10; 23/10; 11/5; 11/5; 21/10; 21/10; 2; 21/10; ; 21/10; 28/13; 2; 28/13; 28/13; 23/10; 21/10; 28/13; 12/5; ; 2; ; 21/10; ; 21/10
META; english/premier-league/huddersfield-v-newcastle; 2017-08-17 14:16:37 GMT+3; 2017-08-20 13:30; Nothing; Xlenovo
Huddersfield; 13/10; 11/8; 13/10; 7/5; 7/5; 29/20; 11/8; 7/5; 16/11; 26/19; 7/5; 29/20; 11/8; ; 7/5; 7/5; 23/17; 7/5; 7/5; 29/20; 23/17; 7/5; 5/4; ; 7/5; ; 7/5; ; 7/5
Draw; 11/5; 9/4; 43/20; 21/10; 11/5; 23/10; 9/4; 11/5; 23/10; 21/10; 21/10; 21/10; 11/5; 11/5; 11/5; 9/4; 11/5; 9/4; 11/5; 57/25; 23/10; 9/4; 21/10; ; 21/10; ; 21/10; ; 23/10
Newcastle ; 21/10; 2; 43/20; 21/10; 11/5; 21/10; 23/10; 11/5; 11/5; 21/10; 21/10; 2; 21/10; ; 21/10; 28/13; 2; 28/13; 28/13; 23/10; 21/10; 28/13; 12/5; ; 21/10; ; 21/10; ; 11/5
META; english/premier-league/huddersfield-v-newcastle; 2017-08-17 18:16:35 GMT+3; 2017-08-20 13:30; Nothing; Xlenovo
Huddersfield; 13/10; 11/8; 13/10; 7/5; 7/5; 29/20; 11/8; 7/5; 16/11; 26/19; 7/5; 11/8; 11/8; 29/20; 7/5; 7/5; 23/17; 7/5; 16/11; 29/20; 25/19; 7/5; 5/4; ; 7/5; ; 7/5; ; 7/5
Draw; 11/5; 9/4; 43/20; 21/10; 11/5; 23/10; 9/4; 21/10; 23/10; 21/10; 21/10; 21/10; 11/5; 21/10; 11/5; 9/4; 11/5; 9/4; 28/13; 57/25; 23/10; 9/4; 21/10; ; 11/5; ; 21/10; ; 23/10
Newcastle ; 21/10; 2; 43/20; 21/10; 11/5; 21/10; 23/10; 21/10; 11/5; 21/10; 21/10; 21/10; 21/10; 21/10; 21/10; 28/13; 2; 28/13; 28/13; 23/10; 23/10; 28/13; 12/5; ; 21/10; ; 21/10; ; 11/5
META; english/premier-league/huddersfield-v-newcastle; 2017-08-17 22:16:34 GMT+3; 2017-08-20 13:30; Nothing; Xlenovo
Huddersfield; 11/8; 11/8; 27/20; 7/5; 7/5; 29/20; 11/8; 7/5; 16/11; 7/5; 7/5; 11/8; 11/8; 29/20; 7/5; 7/5; 23/17; 7/5; 16/11; 29/20; 7/5; 7/5; 5/4; ; 6/4; ; 7/5; ; 7/5
Draw; 11/5; 9/4; 43/20; 21/10; 11/5; 23/10; 9/4; 21/10; 23/10; 21/10; 21/10; 21/10; 11/5; 21/10; 11/5; 9/4; 11/5; 9/4; 11/5; 57/25; 23/10; 9/4; 21/10; ; 21/10; ; 21/10; ; 23/10
Newcastle ; 2; 2; 21/10; 21/10; 11/5; 21/10; 9/4; 21/10; 11/5; 21/10; 21/10; 21/10; 21/10; 21/10; 21/10; 28/13; 2; 28/13; 21/10; 23/10; 21/10; 28/13; 12/5; ; 21/10; ; 21/10; ; 11/5
META; english/premier-league/huddersfield-v-newcastle; 2017-08-18 02:16:14 GMT+3; 2017-08-20 13:30; Nothing; Xlenovo
Huddersfield; 6/4; 7/5; 27/20; 7/5; 7/5; 29/20; 11/8; 7/5; 16/11; 7/5; 7/5; 11/8; 11/8; 29/20; 7/5; 16/11; 23/17; 7/5; 16/11; 29/20; 7/5; 7/5; 5/4; ; 6/4; ; 7/5; ; 7/5
Draw; 9/4; 9/4; 43/20; 21/10; 11/5; 23/10; 9/4; 21/10; 23/10; 21/10; 21/10; 21/10; 11/5; 21/10; 11/5; 11/5; 11/5; 9/4; 28/13; 57/25; 23/10; 9/4; 21/10; ; 21/10; ; 21/10; ; 23/10
Newcastle ; 11/5; 2; 21/10; 21/10; 11/5; 21/10; 9/4; 21/10; 11/5; 21/10; 21/10; 21/10; 21/10; 21/10; 21/10; 28/13; 2; 28/13; 28/13; 23/10; 21/10; 28/13; 12/5; ; 21/10; ; 21/10; ; 11/5
META; english/premier-league/huddersfield-v-newcastle; 2017-08-18 10:16:21 GMT+3; 2017-08-20 13:30; Nothing; Xlenovo
Huddersfield; 6/4; 7/5; 27/20; 7/5; 7/5; 29/20; 11/8; 7/5; 16/11; 7/5; 7/5; 11/8; 11/8; 29/20; 7/5; 16/11; 7/5; 7/5; 16/11; 37/25; 7/5; 7/5; 5/4; ; 6/4; ; 7/5; ; 7/5
Draw; 9/4; 9/4; 43/20; 21/10; 11/5; 9/4; 9/4; 21/10; 23/10; 21/10; 21/10; 21/10; 11/5; 21/10; 11/5; 11/5; 9/4; 9/4; 28/13; 57/25; 23/10; 9/4; 21/10; ; 21/10; ; 21/10; ; 23/10
Newcastle ; 11/5; 2; 21/10; 21/10; 11/5; 43/20; 9/4; 21/10; 11/5; 21/10; 21/10; 21/10; 11/5; 21/10; 21/10; 28/13; 21/10; 28/13; 28/13; 9/4; 21/10; 28/13; 12/5; ; 21/10; ; 21/10; ; 11/5
META; english/premier-league/huddersfield-v-newcastle; 2017-08-18 14:16:34 GMT+3; 2017-08-20 13:30; Nothing; Xlenovo
Huddersfield; 6/4; 7/5; 27/20; 7/5; 7/5; 29/20; 11/8; 7/5; 31/21; 7/5; 7/5; 7/5; 11/8; 6/4; 6/4; 16/11; 7/5; 10/7; 16/11; 37/25; 7/5; 10/7; 5/4; ; 6/4; ; 7/5; ; 7/5
Draw; 9/4; 9/4; 43/20; 21/10; 9/4; 9/4; 9/4; 11/5; 23/10; 21/10; 21/10; 11/5; 11/5; 9/4; 9/4; 11/5; 9/4; 9/4; 28/13; 57/25; 23/10; 9/4; 21/10; ; 21/10; ; 21/10; ; 23/10
Newcastle ; 11/5; 2; 21/10; 21/10; 11/5; 43/20; 9/4; 21/10; 28/13; 21/10; 21/10; 11/5; 11/5; 11/5; 21/10; 28/13; 21/10; 21/10; 28/13; 9/4; 21/10; 21/10; 12/5; ; 21/10; ; 21/10; ; 11/5
META; english/premier-league/huddersfield-v-newcastle; 2017-08-18 18:16:36 GMT+3; 2017-08-20 13:30; Nothing; Xlenovo
Huddersfield; 6/4; 7/5; 29/20; 6/4; 7/5; 29/20; 11/8; 7/5; 31/21; 26/19; 7/5; 7/5; 11/8; 6/4; 7/5; 16/11; 7/5; 10/7; 16/11; 37/25; 7/5; 10/7; 5/4; ; 6/4; ; 7/5; ; 7/5
Draw; 9/4; 9/4; 11/5; 21/10; 9/4; 9/4; 9/4; 21/10; 23/10; 21/10; 21/10; 11/5; 11/5; 11/5; 9/4; 11/5; 9/4; 9/4; 28/13; 57/25; 9/4; 9/4; 21/10; ; 21/10; ; 21/10; ; 11/5
Newcastle ; 11/5; 2; 43/20; 2; 11/5; 43/20; 9/4; 11/5; 28/13; 21/10; 21/10; 11/5; 11/5; 9/4; 11/5; 28/13; 21/10; 21/10; 28/13; 9/4; 28/13; 21/10; 12/5; ; 21/10; ; 21/10; ; 23/10
META; english/premier-league/huddersfield-v-newcastle; 2017-08-18 22:16:32 GMT+3; 2017-08-20 13:30; Nothing; Xlenovo
Huddersfield; 6/4; 7/5; 29/20; 6/4; 7/5; 29/20; 11/8; 11/8; 16/11; 7/5; 7/5; 7/5; 11/8; 6/4; 7/5; 16/11; 7/5; 7/5; 16/11; 37/25; 7/5; 7/5; 5/4; ; 6/4; ; 7/5; ; 6/4
Draw; 9/4; 9/4; 11/5; 21/10; 9/4; 9/4; 9/4; 11/5; 9/4; 21/10; 21/10; 11/5; 11/5; 11/5; 9/4; 11/5; 11/5; 11/5; 28/13; 113/50; 9/4; 11/5; 21/10; ; 21/10; ; 21/10; ; 21/10
Newcastle ; 11/5; 2; 43/20; 2; 11/5; 43/20; 9/4; 11/5; 9/4; 21/10; 21/10; 11/5; 11/5; 9/4; 11/5; 28/13; 21/10; 11/5; 28/13; 57/25; 28/13; 11/5; 12/5; ; 21/10; ; 21/10; ; 11/5
META; english/premier-league/huddersfield-v-newcastle; 2017-08-19 02:16:31 GMT+3; 2017-08-20 13:30; Nothing; Xlenovo
Huddersfield; 6/4; 7/5; 29/20; 6/4; 7/5; 29/20; 11/8; 7/5; 16/11; 7/5; 7/5; 7/5; 11/8; 6/4; 7/5; 16/11; 7/5; 7/5; 16/11; 37/25; 7/5; 7/5; 5/4; ; 6/4; ; 7/5; ; 6/4
Draw; 9/4; 9/4; 11/5; 21/10; 9/4; 9/4; 9/4; 21/10; 9/4; 21/10; 21/10; 11/5; 11/5; 11/5; 9/4; 11/5; 11/5; 11/5; 28/13; 113/50; 9/4; 11/5; 21/10; ; 21/10; ; 21/10; ; 11/5
Newcastle ; 11/5; 2; 43/20; 2; 11/5; 43/20; 9/4; 11/5; 9/4; 21/10; 21/10; 11/5; 11/5; 9/4; 11/5; 28/13; 21/10; 11/5; 28/13; 57/25; 28/13; 11/5; 12/5; ; 21/10; ; 21/10; ; 11/5
META; english/premier-league/huddersfield-v-newcastle; 2017-08-19 10:16:33 GMT+3; 2017-08-20 13:30; Nothing; Xlenovo
Huddersfield; 6/4; 7/5; 29/20; 6/4; 7/5; 29/20; 11/8; 7/5; 16/11; 7/5; 7/5; 7/5; 11/8; 6/4; 7/5; 7/5; 7/5; 7/5; 16/11; 149/100; 7/5; 7/5; 7/5; 7/5; 6/4; ; 7/5; ; 6/4
Newcastle ; 11/5; 2; 43/20; 2; 11/5; 43/20; 9/4; 11/5; 9/4; 21/10; 21/10; 11/5; 11/5; 9/4; 11/5; 28/13; 21/10; 11/5; 28/13; 56/25; 28/13; 11/5; 21/10; 85/40; 21/10; ; 21/10; ; 11/5
Draw; 9/4; 23/10; 11/5; 21/10; 9/4; 9/4; 23/10; 21/10; 9/4; 21/10; 21/10; 11/5; 11/5; 11/5; 9/4; 9/4; 11/5; 11/5; 28/13; 57/25; 9/4; 11/5; 11/5; 9/4; 21/10; ; 21/10; ; 11/5
META; english/premier-league/huddersfield-v-newcastle; 2017-08-19 14:16:41 GMT+3; 2017-08-20 13:30; Nothing; Xlenovo
Huddersfield; 6/4; 7/5; 29/20; 6/4; 7/5; 29/20; 11/8; 7/5; 16/11; 7/5; 7/5; 7/5; 11/8; 6/4; 7/5; 7/5; 7/5; 7/5; 16/11; 149/100; 16/11; 7/5; 7/5; 7/5; 6/4; ; 7/5; ; 6/4
Newcastle ; 11/5; 21/10; 43/20; 2; 11/5; 43/20; 9/4; 21/10; 9/4; 2; 21/10; 11/5; 11/5; 9/4; 11/5; 11/5; 21/10; 11/5; 28/13; 56/25; 21/10; 11/5; 21/10; 85/40; 21/10; ; 21/10; ; 11/5
Draw; 9/4; 9/4; 11/5; 21/10; 9/4; 9/4; 9/4; 11/5; 9/4; 21/10; 21/10; 11/5; 11/5; 11/5; 9/4; 11/5; 11/5; 11/5; 28/13; 57/25; 11/5; 11/5; 11/5; 9/4; 21/10; ; 21/10; ; 11/5
META; english/premier-league/huddersfield-v-newcastle; 2017-08-19 18:16:32 GMT+3; 2017-08-20 13:30; Nothing; Xlenovo
Huddersfield; 6/4; 6/4; 6/4; 6/4; 7/5; 29/20; 6/4; 7/5; 16/11; 16/11; 29/20; 7/5; 11/8; 6/4; 7/5; 16/11; 7/5; 7/5; 6/4; 149/100; 13/9; 7/5; 6/4; 6/4; 6/4; ; 6/4; ; 6/4
Newcastle ; 11/5; 2; 21/10; 2; 11/5; 43/20; 85/40; 21/10; 9/4; 2; 2; 11/5; 11/5; 9/4; 11/5; 28/13; 21/10; 11/5; 21/10; 56/25; 21/10; 11/5; 2; 2; 2; ; 2; ; 11/5
Draw; 9/4; 11/5; 9/4; 21/10; 9/4; 9/4; 9/4; 11/5; 9/4; 21/10; 21/10; 11/5; 11/5; 11/5; 9/4; 9/4; 11/5; 11/5; 28/13; 57/25; 11/5; 11/5; 11/5; 11/5; 21/10; ; 21/10; ; 11/5
META; english/premier-league/huddersfield-v-newcastle; 2017-08-19 22:16:19 GMT+3; 2017-08-20 13:30; Nothing; Xlenovo
Huddersfield; 6/4; 6/4; 6/4; 6/4; 7/5; 29/20; 6/4; 7/5; 6/4; 7/5; 29/20; 6/4; 29/20; 6/4; 6/4; 6/4; 7/5; 16/11; 6/4; 153/100; 13/9; 16/11; 6/4; 6/4; 6/4; ; 6/4; ; 6/4
Newcastle ; 11/5; 2; 21/10; 2; 11/5; 43/20; 85/40; 21/10; 28/13; 2; 2; 21/10; 21/10; 11/5; 21/10; 28/13; 21/10; 21/10; 39/19; 11/5; 21/10; 21/10; 2; 2; 2; ; 2; ; 21/10
Draw; 9/4; 11/5; 9/4; 21/10; 9/4; 9/4; 9/4; 11/5; 9/4; 21/10; 21/10; 21/10; 11/5; 11/5; 9/4; 11/5; 11/5; 11/5; 28/13; 9/4; 11/5; 11/5; 11/5; 11/5; 21/10; ; 21/10; ; 23/10
META; english/premier-league/huddersfield-v-newcastle; 2017-08-20 02:16:17 GMT+3; 2017-08-20 13:30; Nothing; Xlenovo
Huddersfield; 6/4; 6/4; 6/4; 6/4; 7/5; 29/20; 6/4; 6/4; 6/4; 7/5; 29/20; 6/4; 29/20; 6/4; 6/4; 6/4; 7/5; 16/11; 6/4; 153/100; 13/9; 16/11; 6/4; 6/4; 6/4; ; 6/4; ; 6/4
