META; english/premier-league/man-utd-v-man-city; 2016-08-16 00:16:57 GMT+3; 2016-09-10 12:30; e70300-dr003
Draw ; 21/10; 23/10; 23/10; 21/10; 9/4; 11/5; 11/5; 21/10; 9/4; 11/5; 9/4; 21/10; 11/5; 9/4; 21/10; 11/5; 11/5; 28/13; 11/5; 11/5; 11/5; 28/13; 24/11; 28/13; 11/5; ; ; 21/10; 11/5
Man City; 12/5; 21/10; 41/20; 9/4; 23/10; 23/10; 85/40; 12/5; 11/5; 12/5; 23/10; 12/5; 5/2; 9/4; 21/10; 23/10; 12/5; 11/5; 12/5; 12/5; 12/5; 9/4; 22/9; 28/13; 21/10; ; 21/10; 21/10; 23/10
META; english/premier-league/man-utd-v-man-city; 2016-09-10 09:45:05 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 6/4; 6/4; 31/20; 31/20; 7/5; 29/20; 6/4; 7/5; 7/5; 20/13; 11/8; 27/20; 6/4; 6/4; 29/20; 6/4; 16/11; 6/4; 20/13; 17/11; 6/4; 6/4; 13/9; 52/35; 6/4; ; 7/5; 7/5; 6/4
Draw ; 11/5; 21/10; 9/4; 11/5; 9/4; 43/20; 11/5; 21/10; 9/4; 11/5; 9/4; 11/5; 21/10; 9/4; 21/10; 9/4; 11/5; 28/13; 11/5; 11/5; 11/5; 28/13; 24/11; 28/13; 11/5; ; 2; 21/10; 11/5
Man City; 11/5; 11/5; 21/10; 21/10; 23/10; 11/5; 21/10; 23/10; 85/40; 28/13; 23/10; 23/10; 23/10; 2; 2; 21/10; 9/4; 21/10; 28/13; 21/10; 21/10; 21/10; 22/9; 21/10; 21/10; ; 21/10; 21/10; 9/4
META; english/premier-league/man-utd-v-man-city; 2016-09-10 11:45:03 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 6/4; 6/4; 31/20; 6/4; 6/4; 29/20; 6/4; 7/5; 7/5; 32/21; 7/5; 29/20; 6/4; 6/4; 6/4; 6/4; 6/4; 6/4; 32/21; 17/11; 6/4; 6/4; 17/11; 52/35; 6/4; ; 7/5; 6/4; 6/4
Draw ; 11/5; 21/10; 9/4; 21/10; 21/10; 43/20; 11/5; 21/10; 9/4; 11/5; 11/5; 21/10; 21/10; 9/4; 21/10; 9/4; 11/5; 28/13; 11/5; 11/5; 11/5; 28/13; 28/13; 28/13; 21/10; ; ; 21/10; 11/5
Man City; 9/4; 11/5; 9/4; 11/5; 23/10; 11/5; 85/40; 23/10; 85/40; 13/6; 23/10; 9/4; 23/10; 2; 11/5; 21/10; 9/4; 21/10; 13/6; 21/10; 21/10; 21/10; 9/4; 21/10; 21/10; ; 11/5; 21/10; 9/4
META; english/premier-league/man-utd-v-man-city; 2016-09-10 12:16:48 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 6/4; 6/4; 31/20; 6/4; 6/4; 29/20; 29/20; 7/5; 7/5; 32/21; 7/5; 29/20; 6/4; 6/4; 6/4; 6/4; 16/11; 16/11; 32/21; 6/4; 6/4; 16/11; 32/21; 53/35; 6/4; ; 7/5; 6/4; 6/4
Draw ; 11/5; 21/10; 11/5; 21/10; 21/10; 43/20; 85/40; 21/10; 9/4; 11/5; 11/5; 2; 21/10; 21/10; 21/10; 9/4; 11/5; 28/13; 11/5; 21/10; 11/5; 28/13; 28/13; 28/13; 21/10; ; 2; 21/10; 11/5
Man City; 9/4; 11/5; 9/4; 11/5; 23/10; 11/5; 21/10; 23/10; 85/40; 13/6; 23/10; 23/10; 23/10; 11/5; 9/4; 21/10; 9/4; 28/13; 13/6; 9/4; 21/10; 28/13; 23/10; 21/10; 21/10; ; 11/5; 21/10; 23/10
META; english/premier-league/man-utd-v-man-city; 2016-09-10 13:11:14 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 6/4; 6/4; 31/20; 6/4; 6/4; 29/20; 29/20; 7/5; 7/5; 53/35; 7/5; 7/5; 6/4; 6/4; 6/4; 6/4; 6/4; 16/11; 53/35; 17/11; 6/4; 16/11; 6/4; 22/15; 6/4; ; 7/5; 6/4; 6/4
Draw ; 21/10; 21/10; 11/5; 21/10; 21/10; 43/20; 85/40; 2; 9/4; 28/13; 21/10; 2; 21/10; 21/10; 21/10; 9/4; 11/5; 21/10; 28/13; 21/10; 21/10; 21/10; 28/13; 28/13; 21/10; ; 2; 21/10; 11/5
Man City; 23/10; 11/5; 9/4; 11/5; 23/10; 11/5; 11/5; 12/5; 85/40; 9/4; 12/5; 12/5; 23/10; 11/5; 23/10; 21/10; 9/4; 28/13; 9/4; 11/5; 9/4; 28/13; 40/17; 11/5; 11/5; ; 11/5; 11/5; 12/5
META; english/premier-league/man-utd-v-man-city; 2016-09-10 13:45:01 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 7/5; 7/5; 6/4; 7/5; 7/5; 7/5; 7/5; 11/8; 7/5; 7/5; 7/5; 7/5; 6/4; 6/4; 7/5; 6/4; 7/5; 16/11; 7/5; 7/5; 7/5; 16/11; 10/7; 11/8; 11/8; ; 11/8; 6/4; 7/5
Draw ; 21/10; 21/10; 11/5; 21/10; 21/10; 21/10; 85/40; 2; 9/4; 28/13; 21/10; 2; 21/10; 21/10; 21/10; 9/4; 2; 21/10; 28/13; 21/10; 21/10; 21/10; 28/13; 28/13; 21/10; ; 2; 21/10; 11/5
Man City; 5/2; 23/10; 47/20; 12/5; 5/2; 12/5; 23/10; 5/2; 85/40; 27/11; 12/5; 12/5; 23/10; 11/5; 5/2; 21/10; 12/5; 28/13; 27/11; 5/2; 12/5; 28/13; 40/17; 40/17; 12/5; ; 12/5; 11/5; 5/2
META; english/premier-league/man-utd-v-man-city; 2016-09-10 15:45:01 GMT+3; 2016-09-10 12:30; In Play; e70300-dr003
Man City; 8/15; 4/7; 8/15; 7/10; 4/7; 8/15; 8/15; 8/15; 8/15; ; 4/7; 4/7; 4/7; 1/2; 4/7; ; ; 1/8; 4/7; 4/7; ; 2/17; 3/5; ; 8/15; ; 4/7; 8/13; 4/7
Draw; 13/5; 5/2; 14/5; 23/10; 5/2; 5/2; 13/5; 13/5; 14/5; ; 13/5; 12/5; 13/5; 53/20; 13/5; ; ; 27/4; 28/11; 12/5; ; 7; 14/5; ; 14/5; ; 13/5; 5/2; 13/5
Man Utd; 13/2; 7; 6; 5; 6; 7; 13/2; 6; 13/2; ; 13/2; 6; 6; 15/2; 11/2; ; ; 37/2; 6; 6; ; 73/4; 53/10; ; 13/2; ; 31/5; 29/5; 31/5
META; english/premier-league/man-utd-v-man-city; 2016-09-10 16:16:50 GMT+3; 2016-09-10 12:30; In Play; e70300-dr003
Man City; 1/9; 1/6; 4/11; 2/11; 1/5; 1/7; 1/10; 1/9; 1/3; ; 1/9; 2/13; 1/8; 2/15; 2/9; ; ; 3/5; 3/7; 1/7; ; 3/5; 6/19; ; 1/5; ; 4/11; 2/9; 1/4
Draw; 11/2; 11/2; 3; 9/2; 4; 5; 13/2; 11/2; 3; ; 13/2; 24/5; 11/2; 21/4; 4; ; ; 5/2; 45/17; 19/4; ; 28/11; 38/11; ; 17/4; ; 3; 21/5; 7/2
Man Utd; 100; 66; 12; 33; 33; 50; 55; 55; 14; ; 80; 45; 35; 60; 25; ; ; 11/2; 17/2; 50; ; 53/10; 15; ; 33; ; 76/5; 25; 
